Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E1,29/09/15,Fulham,Wolves,0,3,A,0,0,D,D Drysdale,5,16,3,9,11,14,1,3,0,0,1,0,2.3,3.5,3.3,2.25,3.3,3,2.3,3.1,2.8,2.3,3.5,3.1,2.32,3.56,3.19,2.25,3.4,3.1,2.38,3.5,3.13,42,2.38,2.28,3.57,3.4,3.3,3.05,38,1.87,1.8,2.09,1.98,24,0,1.73,1.68,2.32,2.21
E1,02/10/15,Rotherham,Burnley,1,2,A,0,1,A,P Bankes,15,12,3,5,11,9,3,4,3,1,0,0,3.2,3.4,2.38,3.2,3.2,2.2,3,3.1,2.2,3.25,3.3,2.38,3.25,3.39,2.4,3.2,3.2,2.3,3.2,3.4,2.4,42,3.3,3.1,3.41,3.25,2.44,2.34,37,2.21,2.14,1.75,1.68,25,0.25,1.88,1.83,2.08,2.01
E1,03/10/15,Blackburn,Ipswich,2,0,H,2,0,H,A Marriner,15,10,4,3,11,15,5,8,2,3,0,0,2.2,3.6,3.4,2.2,3.3,3.1,2.1,3.1,3.2,2.15,3.3,3.25,2.19,3.55,3.5,2.15,3.5,3.25,2.2,3.6,3.4,43,2.25,2.16,3.6,3.4,3.5,3.26,39,1.92,1.85,2.03,1.92,24,-0.25,1.9,1.87,2.04,1.97
E1,03/10/15,Brighton,Cardiff,1,1,D,1,1,D,C Breakspear,20,6,8,3,6,12,11,2,0,4,0,0,1.85,3.6,4.75,1.8,3.5,4.2,1.9,3.2,3.6,1.85,3.3,4.33,1.93,3.54,4.49,1.91,3.3,4.2,1.9,3.6,4.6,43,1.92,1.86,3.6,3.39,4.75,4.29,37,2.25,2.18,1.72,1.66,25,-0.5,1.93,1.87,2.03,1.97
E1,03/10/15,Bristol City,Milton Keynes Dons,1,1,D,1,0,H,D Bond,6,11,3,4,13,13,1,3,3,5,0,0,1.91,3.8,4.2,1.83,3.5,4.1,1.9,3.2,3.6,1.85,3.6,3.8,1.94,3.8,4.05,1.95,3.2,4.2,1.95,3.8,4,43,1.95,1.9,3.8,3.57,4.2,3.89,38,1.81,1.73,2.19,2.07,26,-0.5,1.95,1.9,1.99,1.94
E1,03/10/15,Derby,Brentford,2,0,H,2,0,H,J Simpson,21,11,6,5,11,14,12,3,3,3,0,0,1.7,4,5.5,1.67,3.5,5,1.65,3.5,4.5,1.67,3.8,4.5,1.72,4.2,4.88,1.73,3.8,4.6,1.7,4.2,5,43,1.73,1.68,4.2,3.84,5.5,4.78,37,1.79,1.7,2.26,2.11,24,-0.75,1.93,1.89,2,1.95
E1,03/10/15,Leeds,Birmingham,0,2,A,0,1,A,P Tierney,13,13,4,5,17,17,13,5,3,1,0,0,2.35,3.5,3.2,2.2,3.25,3.1,2.2,3.1,3,2.3,3.3,3,2.34,3.47,3.23,2.38,3.2,3,2.38,3.5,3.13,43,2.38,2.28,3.5,3.32,3.25,3.08,38,2.09,2,1.87,1.79,24,0,1.7,1.66,2.35,2.24
E1,03/10/15,Nott'm Forest,Hull,0,1,A,0,1,A,N Miller,28,15,8,8,11,8,9,8,2,3,1,0,2.8,3.2,2.8,2.55,3.25,2.65,2.6,3,2.6,2.62,3.1,2.7,2.69,3.39,2.79,2.75,3,2.75,2.8,3.3,2.75,44,2.8,2.66,3.39,3.15,2.8,2.69,38,2.25,2.15,1.73,1.68,25,0,1.98,1.91,1.99,1.91
E1,03/10/15,QPR,Bolton,4,3,H,2,2,D,D Drysdale,19,11,10,4,15,14,4,3,3,0,0,0,2.15,3.6,3.6,2.05,3.3,3.4,2,3.2,3.3,2.05,3.3,3.5,2.11,3.55,3.72,2.2,3.2,3.4,2.15,3.5,3.6,43,2.2,2.1,3.6,3.37,3.72,3.44,38,2.11,2.02,1.93,1.77,25,-0.5,2.16,2.1,1.81,1.76
E1,03/10/15,Reading,Middlesbrough,2,0,H,1,0,H,K Stroud,14,6,4,1,17,11,3,3,1,2,0,0,2.6,3.4,2.9,2.5,3.2,2.7,2.6,3.1,2.5,2.4,3.3,2.8,2.62,3.4,2.87,2.7,3.1,2.7,2.6,3.4,2.88,43,2.7,2.56,3.4,3.19,2.91,2.78,37,2.25,2.15,1.77,1.67,25,0,1.93,1.83,2.09,2
E1,03/10/15,Sheffield Weds,Preston,3,1,H,1,0,H,A Woolmer,13,10,6,4,9,13,6,8,0,1,0,0,2.2,3.5,3.5,2.1,3.5,3.1,2.1,3.1,3.2,2.15,3.3,3.3,2.19,3.5,3.54,2.25,3.2,3.3,2.2,3.5,3.5,43,2.25,2.15,3.5,3.31,3.6,3.35,38,2.25,2.14,1.75,1.69,25,-0.5,2.2,2.14,1.79,1.73
E1,03/10/15,Wolves,Huddersfield,3,0,H,1,0,H,C Kavanagh,14,12,8,6,14,13,6,4,3,2,0,0,2.05,3.6,3.8,2,3.3,3.6,2,3.2,3.3,2,3.4,3.6,2.06,3.55,3.86,2.05,3.4,3.6,2.1,3.6,3.75,44,2.1,2.02,3.6,3.41,3.86,3.62,40,2.04,1.97,1.9,1.82,25,-0.5,2.09,2.02,1.87,1.82
E1,04/10/15,Charlton,Fulham,2,2,D,0,1,A,J Linington,21,18,7,8,8,8,10,5,1,1,0,0,2.6,3.5,2.8,2.6,3.3,2.55,2.5,3.1,2.6,2.5,3.3,2.62,2.69,3.52,2.74,2.7,3.1,2.7,2.63,3.5,2.8,43,2.7,2.59,3.52,3.32,2.8,2.65,38,1.9,1.81,2.04,1.96,25,0,1.94,1.88,2.02,1.94
E1,16/10/15,Bristol City,Nott'm Forest,2,0,H,2,0,H,L Mason,14,18,7,5,11,14,6,10,1,2,0,0,2.25,3.5,3.4,2.2,3.4,3,2.1,3.1,3.2,2.25,3.4,3.25,2.24,3.54,3.43,2.25,3.2,3.3,2.3,3.5,3.25,45,2.3,2.22,3.65,3.39,3.55,3.21,41,1.95,1.87,1.97,1.91,25,-0.25,1.99,1.91,1.99,1.93
E1,17/10/15,Birmingham,QPR,2,1,H,1,1,D,C Boyeson,8,8,3,4,8,18,5,2,1,2,0,0,2.3,3.6,3.2,2.3,3.25,2.95,2.2,3.1,3,2.25,3.3,3.1,2.28,3.56,3.28,2.3,3.2,3.2,2.3,3.6,3.2,46,2.38,2.27,3.6,3.34,3.28,3.12,42,2.01,1.93,1.91,1.84,26,-0.25,2.02,1.95,1.94,1.88
E1,17/10/15,Brentford,Rotherham,2,1,H,1,0,H,I Williamson,8,14,4,6,20,15,5,4,2,2,0,0,2.15,3.6,3.6,2.1,3.4,3.25,2,3.2,3.3,2.05,3.4,3.4,2.09,3.68,3.64,2,3.4,3.4,2.1,3.7,3.6,46,2.15,2.08,3.7,3.49,3.64,3.39,42,1.86,1.8,2.09,1.98,27,-0.5,2.15,2.08,1.83,1.77
E1,17/10/15,Burnley,Bolton,2,0,H,0,0,D,G Scott,10,14,7,7,13,10,5,4,2,3,0,0,1.85,3.75,4.5,1.8,3.4,4.25,1.8,3.2,4,1.8,3.5,4.33,1.83,3.79,4.69,1.75,3.5,4.33,1.87,3.75,4.5,46,1.85,1.8,3.79,3.57,4.69,4.35,42,2,1.93,1.92,1.85,27,-0.5,1.85,1.8,2.11,2.04
E1,17/10/15,Ipswich,Huddersfield,0,0,D,0,0,D,A Davies,11,7,4,3,13,8,4,6,3,1,0,1,1.91,3.75,4.2,1.9,3.4,3.9,1.85,3.2,3.8,1.85,3.5,3.8,1.96,3.72,4.06,1.95,3.5,3.8,1.93,3.75,4.2,46,1.96,1.9,3.77,3.56,4.2,3.92,42,1.92,1.86,2,1.92,27,-0.5,1.96,1.89,2.01,1.94
E1,17/10/15,Leeds,Brighton,1,2,A,1,1,D,D Deadman,6,14,2,5,10,13,3,7,0,2,0,0,3.4,3.2,2.38,3,3.2,2.3,3,3.1,2.2,3.25,3.1,2.25,3.47,3.29,2.31,3.1,3.1,2.4,3.4,3.3,2.38,46,3.47,3.23,3.3,3.18,2.4,2.3,35,2.41,2.27,1.66,1.6,26,0.25,1.95,1.89,2,1.94
E1,17/10/15,Middlesbrough,Fulham,0,0,D,0,0,D,P Bankes,18,13,6,3,10,5,6,1,3,3,0,0,1.55,4.33,6.5,1.53,3.9,6,1.6,3.6,4.8,1.55,4,5.75,1.56,4.44,6.24,1.57,3.8,6,1.55,4.5,6.25,46,1.6,1.54,4.5,4.11,6.5,5.97,41,1.79,1.74,2.17,2.05,28,-1,1.99,1.92,1.96,1.9
E1,17/10/15,Milton Keynes Dons,Blackburn,3,0,H,1,0,H,J Linington,21,10,9,3,9,8,8,4,2,2,0,1,2.9,3.5,2.55,2.75,3.2,2.45,2.8,3.1,2.3,2.8,3.3,2.4,2.97,3.49,2.49,2.9,3.2,2.5,2.9,3.5,2.5,46,2.97,2.84,3.5,3.33,2.6,2.44,42,1.92,1.86,2.01,1.92,27,0,2.15,2.06,1.81,1.78
E1,17/10/15,Preston,Cardiff,0,0,D,0,0,D,S Atwell,18,17,1,2,4,8,6,1,0,1,0,0,2.35,3.4,3.3,2.35,3.1,3,2.3,3.1,2.8,2.3,3.1,3.2,2.35,3.32,3.35,2.4,3.1,3.1,2.3,3.4,3.4,46,2.4,2.32,3.4,3.19,3.4,3.16,39,2.38,2.24,1.72,1.62,26,-0.25,2.02,1.96,1.95,1.87
E1,17/10/15,Reading,Charlton,1,0,H,0,0,D,R Lewis,23,2,4,1,4,19,7,1,0,2,0,1,1.53,4.33,7,1.5,3.75,6.75,1.55,3.7,5,1.5,4,6.5,1.52,4.32,7.34,1.53,3.75,7,1.55,4.2,7,46,1.55,1.51,4.33,4.05,7.34,6.59,42,2.03,1.95,1.93,1.83,28,-1,1.94,1.88,2.01,1.95
E1,17/10/15,Sheffield Weds,Hull,1,1,D,1,0,H,K Stroud,10,16,2,6,13,13,5,6,2,2,0,0,2.7,3.3,2.88,2.45,3.2,2.75,2.5,3.1,2.6,2.62,3.1,2.7,2.77,3.26,2.8,2.7,3.1,2.7,2.75,3.3,2.8,45,2.77,2.64,3.3,3.15,2.88,2.74,34,2.38,2.26,1.65,1.6,26,0,1.94,1.88,2,1.94
E1,18/10/15,Derby,Wolves,4,2,H,3,1,H,A Madley,20,7,11,2,8,16,7,2,1,2,0,0,1.85,3.75,4.5,1.75,3.5,4.5,1.7,3.4,4.3,1.8,3.6,4.33,1.83,3.81,4.59,1.85,3.5,4.33,1.83,3.8,4.6,46,1.87,1.81,3.81,3.6,4.6,4.36,42,2.04,1.94,1.92,1.83,26,-0.75,2.11,2.04,1.86,1.8
E1,20/10/15,Bolton,Birmingham,0,1,A,0,1,A,G Eltringham,16,14,6,8,22,10,6,4,4,3,0,0,2.6,3.4,2.9,2.35,3.4,2.75,2.5,3.1,2.6,2.4,3.25,2.8,2.57,3.39,2.94,2.5,3.2,2.9,2.55,3.5,2.88,46,2.6,2.47,3.5,3.27,2.95,2.83,42,2.07,1.97,1.9,1.81,27,0,1.85,1.79,2.13,2.05
E1,20/10/15,Brighton,Bristol City,2,1,H,0,1,A,I Williamson,18,8,6,5,10,9,4,5,3,3,0,0,1.91,3.6,4.5,1.91,3.4,3.75,1.7,3.4,4.3,1.85,3.4,4.2,1.91,3.6,4.47,1.91,3.3,4.33,1.93,3.6,4.4,45,1.93,1.88,3.6,3.46,4.5,4.15,42,2.06,1.97,1.88,1.81,27,-0.5,1.93,1.88,2.03,1.95
E1,20/10/15,Cardiff,Middlesbrough,1,0,H,0,0,D,D Whitestone,14,17,5,5,11,12,5,6,2,2,0,0,3.5,3.4,2.25,3.25,3.25,2.15,3.2,3.1,2.1,3.4,3.25,2.15,3.51,3.41,2.24,3.4,3.1,2.25,3.5,3.4,2.25,44,3.52,3.34,3.41,3.26,2.27,2.19,39,2.35,2.21,1.71,1.64,24,0,2.49,2.39,1.62,1.58
E1,20/10/15,Charlton,Preston,0,3,A,0,2,A,S Hooper,8,18,1,5,9,13,2,6,2,3,0,0,2.7,3.4,2.75,2.6,3.25,2.6,2.3,3.1,2.8,2.62,3.1,2.62,2.72,3.31,2.82,2.7,3,2.8,2.75,3.2,2.88,45,2.8,2.63,3.4,3.16,2.88,2.72,41,2.25,2.17,1.73,1.66,27,0,1.92,1.87,2.01,1.95
E1,20/10/15,Huddersfield,Milton Keynes Dons,2,0,H,0,0,D,P Bankes,9,9,5,1,13,9,4,5,4,2,0,0,2.15,3.6,3.5,2.1,3.3,3.3,2.1,3.1,3.2,2.05,3.4,3.4,2.08,3.61,3.73,2.15,3.1,3.6,2.1,3.6,3.6,45,2.15,2.08,3.61,3.4,3.73,3.45,42,1.98,1.88,1.97,1.89,26,-0.5,2.13,2.07,1.84,1.78
E1,20/10/15,Hull,Ipswich,3,0,H,2,0,H,C Kavanagh,15,15,5,2,9,13,2,4,2,1,0,0,2,3.4,4.33,1.95,3.4,3.7,1.9,3.2,3.6,1.95,3.3,4,1.99,3.48,4.26,2,3.1,4.2,2.05,3.4,4.1,45,2.05,1.96,3.5,3.34,4.33,3.96,39,2.3,2.2,1.72,1.64,26,-0.5,2.04,1.95,1.95,1.89
E1,20/10/15,Nott'm Forest,Burnley,1,1,D,0,0,D,S Atwell,12,15,5,2,8,6,5,6,3,2,1,0,2.88,3.4,2.6,2.6,3.2,2.6,2.5,3.1,2.6,2.7,3.3,2.5,2.77,3.45,2.68,2.75,3,2.75,2.75,3.4,2.7,44,2.88,2.71,3.45,3.26,2.75,2.59,41,2.06,1.96,1.88,1.81,26,0,2.05,1.97,1.92,1.85
E1,20/10/15,QPR,Sheffield Weds,0,0,D,0,0,D,A Haines,19,6,2,0,14,9,5,4,1,0,0,0,2.6,3.4,2.88,2.35,3.3,2.85,2.5,3.1,2.6,2.5,3.25,2.75,2.61,3.4,2.87,2.6,3.1,2.88,2.63,3.4,2.88,44,2.64,2.52,3.4,3.25,2.91,2.8,40,2.11,1.99,1.9,1.78,26,0,1.9,1.83,2.07,1.99
E1,20/10/15,Rotherham,Reading,1,1,D,0,1,A,J Simpson,19,17,6,6,14,8,6,6,2,1,0,0,4.5,3.5,1.95,3.8,3.25,1.95,3.6,3.2,1.9,4.2,3.4,1.85,4.62,3.52,1.92,4,3.25,2,4.4,3.5,1.95,44,4.62,4.11,3.6,3.38,2,1.91,40,2.25,2.14,1.75,1.68,26,0.5,2.02,1.95,1.92,1.88
E1,21/10/15,Blackburn,Derby,0,0,D,0,0,D,D Drysdale,10,10,3,1,9,12,6,2,4,2,0,0,3,3.4,2.5,2.9,3.3,2.3,3,3.1,2.2,2.9,3.3,2.38,3.01,3.5,2.46,3,3.25,2.4,3,3.6,2.45,46,3.1,2.9,3.6,3.33,2.5,2.38,42,1.93,1.86,2,1.92,26,0,2.19,2.11,1.78,1.73
E1,21/10/15,Fulham,Leeds,1,1,D,1,0,H,K Hill,11,16,2,8,16,10,3,6,4,1,0,0,2.15,3.5,3.6,2.05,3.4,3.3,2,3.2,3.3,2.05,3.4,3.4,2.12,3.62,3.61,2.15,3.25,3.5,2.15,3.5,3.6,46,2.15,2.08,3.62,3.41,3.7,3.42,42,2.02,1.93,1.93,1.84,27,-0.5,2.12,2.06,1.84,1.79
E1,21/10/15,Wolves,Brentford,0,2,A,0,1,A,P Tierney,15,15,3,7,7,13,4,3,1,2,0,0,1.95,3.7,4.1,1.9,3.5,3.75,1.85,3.2,3.8,1.85,3.5,3.8,1.93,3.78,4.11,2,3.25,4,1.95,3.75,4.1,45,2,1.91,3.8,3.56,4.11,3.84,41,1.84,1.76,2.1,2.02,26,-0.5,1.96,1.91,1.99,1.93
E1,23/10/15,Rotherham,Sheffield Weds,1,2,A,0,0,D,M Jones,11,16,3,6,13,18,1,1,2,4,0,0,3,3.4,2.5,2.9,3.2,2.35,2.8,3.1,2.3,3.1,3.3,2.4,3.02,3.39,2.54,2.9,3.25,2.5,3,3.4,2.5,43,3.13,2.95,3.4,3.21,2.55,2.46,38,2.2,2.11,1.75,1.71,23,0.25,1.8,1.76,2.17,2.1
E1,24/10/15,Blackburn,Burnley,0,1,A,0,0,D,K Stroud,18,5,6,2,10,12,4,0,0,0,0,0,2.5,3.4,3,2.45,3.1,2.85,2.5,3.1,2.6,2.4,3.2,2.9,2.49,3.36,3.06,2.5,3.1,2.9,2.5,3.4,3,43,2.53,2.44,3.4,3.22,3.06,2.92,38,2.17,2.06,1.8,1.73,24,0,1.82,1.76,2.17,2.1
E1,24/10/15,Bolton,Leeds,1,1,D,1,0,H,S Hooper,8,12,3,3,15,8,4,7,0,1,1,0,2.45,3.4,3.1,2.3,3.2,3,2.2,3.1,3,2.4,3.25,2.9,2.5,3.4,3.02,2.5,3.2,2.88,2.5,3.4,3,44,2.5,2.4,3.4,3.24,3.15,2.96,39,2.16,2.07,1.81,1.73,24,-0.25,2.16,2.1,1.81,1.77
E1,24/10/15,Brighton,Preston,0,0,D,0,0,D,A Davies,10,11,1,3,9,8,6,7,1,3,0,0,1.8,3.6,5.25,1.7,3.5,4.75,1.8,3.2,4,1.75,3.4,4.75,1.79,3.66,5.23,1.83,3.4,4.5,1.83,3.6,5,43,1.83,1.78,3.66,3.5,5.25,4.7,36,2.3,2.18,1.73,1.65,24,-0.5,1.8,1.77,2.17,2.09
E1,24/10/15,Charlton,Brentford,0,3,A,0,1,A,S Atwell,13,16,6,4,11,9,1,4,1,0,0,0,2.8,3.5,2.6,2.6,3.25,2.6,2.4,3.1,2.7,2.62,3.3,2.6,2.79,3.55,2.6,2.7,3.1,2.7,2.75,3.5,2.63,44,2.8,2.67,3.55,3.33,2.7,2.58,40,1.91,1.81,2.1,1.96,25,0,2.03,1.95,1.92,1.88
E1,24/10/15,Fulham,Reading,4,2,H,0,1,A,F Graham,11,9,7,4,12,9,10,3,2,3,0,0,3.5,3.5,2.2,3.2,3.4,2.1,3.2,3.1,2.1,3.3,3.4,2.1,3.75,3.55,2.1,3.4,3.2,2.2,3.4,3.6,2.2,44,3.75,3.4,3.6,3.38,2.2,2.12,40,2.05,1.94,1.93,1.83,24,0.25,2.11,2.02,1.87,1.82
E1,24/10/15,Huddersfield,Derby,1,2,A,1,1,D,T Harrington,15,17,6,8,9,9,8,9,2,0,0,0,3.6,3.6,2.15,3.6,3.2,2.05,3.3,3.2,2,3.3,3.4,2.1,3.43,3.58,2.2,3.4,3.3,2.15,3.7,3.6,2.1,44,3.7,3.41,3.6,3.42,2.2,2.1,40,2.05,1.95,1.91,1.83,25,0.5,1.82,1.77,2.2,2.09
E1,24/10/15,Hull,Birmingham,2,0,H,2,0,H,E Ilderton,15,7,6,3,9,9,7,5,2,2,0,0,1.8,3.75,5,1.8,3.5,4.2,1.75,3.3,4.2,1.75,3.4,4.75,1.79,3.69,5.2,1.83,3.5,4.33,1.8,3.7,5,44,1.83,1.77,3.75,3.53,5.2,4.7,39,2.23,2.13,1.76,1.68,24,-0.5,1.81,1.76,2.16,2.1
E1,24/10/15,Nott'm Forest,Ipswich,1,1,D,0,0,D,P Tierney,18,9,5,3,9,15,8,4,0,4,0,0,2.4,3.5,3.1,2.4,3.25,2.8,2.3,3.1,2.8,2.3,3.3,3,2.45,3.44,3.06,2.4,3.2,3,2.45,3.5,3,44,2.45,2.36,3.5,3.33,3.14,2.96,40,2,1.89,1.97,1.88,24,-0.25,2.14,2.06,1.84,1.79
E1,24/10/15,QPR,Milton Keynes Dons,3,0,H,0,0,D,S Duncan,21,4,7,1,13,4,11,8,1,1,0,0,2.1,3.6,3.75,1.95,3.5,3.6,2,3.2,3.3,2,3.4,3.6,2.08,3.61,3.81,2.1,3.2,3.6,2.1,3.6,3.7,43,2.1,2.04,3.61,3.43,3.84,3.57,40,1.96,1.88,1.99,1.89,24,-0.25,1.82,1.78,2.14,2.08
E1,24/10/15,Wolves,Middlesbrough,1,3,A,1,0,H,J Linington,18,15,5,8,11,12,7,3,2,5,0,0,3.4,3.4,2.3,2.95,3.2,2.35,2.8,3.1,2.3,3.1,3.3,2.25,3.43,3.47,2.27,3,3.2,2.4,3.3,3.4,2.38,43,3.43,3.18,3.47,3.24,2.4,2.27,38,2.28,2.14,1.75,1.68,23,0.25,1.99,1.92,2.01,1.92
E1,26/10/15,Cardiff,Bristol City,0,0,D,0,0,D,C Pawson,9,20,0,6,9,12,4,9,1,0,0,0,2.35,3.4,3.25,2.2,3.2,3.2,2.2,3.1,3,2.3,3.3,3,2.35,3.52,3.17,2.3,3.3,3.1,2.38,3.5,3.13,41,2.39,2.29,3.52,3.32,3.4,3.09,37,2.01,1.92,1.94,1.85,22,-0.25,2.08,2.01,1.89,1.84
E1,29/10/15,Leeds,Blackburn,0,2,A,0,2,A,T Robinson,8,9,2,4,9,20,3,1,1,2,0,0,2.55,3.25,2.75,2.45,3.3,2.7,2.5,3.1,2.6,2.6,3.1,2.7,2.68,3.33,2.84,2.7,3,2.8,2.55,3.3,2.8,42,2.7,2.55,3.4,3.22,2.88,2.74,37,2.2,2.11,1.76,1.7,26,0,1.9,1.84,2.05,1.98
E1,30/10/15,Brentford,QPR,1,0,H,0,0,D,S Hooper,11,7,5,2,6,12,2,1,2,3,0,0,2.5,3.6,2.88,2.3,3.3,2.9,2.2,3.1,3,2.38,3.5,2.9,2.49,3.58,2.96,2.5,3.4,2.75,2.5,3.6,2.9,46,2.62,2.43,3.6,3.39,3,2.84,40,1.8,1.75,2.16,2.05,27,-0.25,2.17,2.09,1.83,1.76
E1,31/10/15,Birmingham,Wolves,0,2,A,0,1,A,P Bankes,15,13,1,6,10,10,8,6,0,1,0,0,2.63,3.3,2.9,2.45,3.25,2.75,2.5,3.1,2.6,2.5,3.25,2.7,2.6,3.32,2.95,2.7,3.1,2.7,2.6,3.4,2.88,46,2.7,2.54,3.4,3.25,2.95,2.76,41,2.07,1.97,1.88,1.81,28,0,1.88,1.83,2.1,2
E1,31/10/15,Bristol City,Fulham,1,4,A,0,4,A,A Woolmer,15,10,3,7,11,5,7,1,2,1,0,0,1.95,3.8,4,1.95,3.4,3.6,2,3.2,3.3,1.95,3.6,3.6,2.04,3.78,3.69,2,3.4,3.8,2.05,3.8,3.7,46,2.08,1.98,3.8,3.55,4,3.62,39,1.77,1.7,2.29,2.12,28,-0.5,2.09,1.99,1.89,1.85
