Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E1,31/10/15,Burnley,Huddersfield,2,1,H,2,0,H,O Langford,12,12,6,3,6,10,4,13,1,2,0,0,1.75,3.75,5.25,1.72,3.6,4.5,1.7,3.4,4.3,1.7,3.5,5,1.73,3.78,5.5,1.8,3.5,4.5,1.73,3.75,5.5,46,1.83,1.74,3.78,3.57,5.5,4.86,40,2.23,2.12,1.77,1.7,27,-0.5,1.8,1.72,2.23,2.15
E1,31/10/15,Derby,Rotherham,3,0,H,2,0,H,S Duncan,16,6,5,3,10,19,8,0,1,2,0,0,1.44,4.75,8,1.4,4.33,7.25,1.4,4,6.5,1.44,4.33,6.5,1.47,4.72,7.46,1.44,4.2,8,1.45,4.8,7.5,46,1.5,1.44,4.8,4.42,8,7.09,40,1.77,1.73,2.16,2.07,26,-1,1.77,1.72,2.2,2.14
E1,31/10/15,Ipswich,Cardiff,0,0,D,0,0,D,D Coote,8,9,2,3,9,11,3,4,3,5,0,0,2.15,3.4,3.8,2.1,3.25,3.4,2.1,3.1,3.2,2.05,3.25,3.6,2.06,3.43,4.03,2.15,3.1,3.6,2.15,3.4,3.8,47,2.15,2.06,3.43,3.3,4.03,3.64,40,2.25,2.14,1.74,1.68,27,-0.5,2.13,2.05,1.85,1.79
E1,31/10/15,Middlesbrough,Charlton,3,0,H,0,0,D,A Madley,25,5,10,1,3,16,15,2,1,5,0,0,1.4,5,9,1.34,4.75,8,1.35,4.2,7.5,1.36,4.5,9,1.41,4.77,9.19,1.4,4.5,8,1.4,5,9,45,1.44,1.38,5,4.58,9.25,8.45,40,1.91,1.83,2.02,1.94,28,-1.5,2.26,2.15,1.76,1.72
E1,31/10/15,Milton Keynes Dons,Hull,0,2,A,0,1,A,G Scott,8,8,1,4,13,12,4,1,3,2,0,0,3.75,3.5,2.1,3.6,3.3,2,3.3,3.2,2,3.5,3.25,2.1,3.9,3.42,2.1,3.3,3.3,2.2,3.8,3.5,2.1,46,4,3.58,3.5,3.29,2.2,2.08,35,2.25,2.18,1.7,1.65,27,0.5,1.83,1.78,2.15,2.07
E1,31/10/15,Preston,Bolton,0,0,D,0,0,D,D Whitestone,12,8,5,2,12,10,9,3,1,1,0,0,1.91,3.6,4.5,1.85,3.5,4,1.9,3.2,3.6,1.85,3.4,4.33,1.9,3.56,4.6,1.83,3.5,4.33,1.9,3.6,4.6,46,1.95,1.86,3.6,3.44,4.6,4.28,40,2.21,2.14,1.75,1.69,28,-0.5,1.91,1.85,2.07,1.99
E1,31/10/15,Reading,Brighton,1,1,D,0,0,D,N Swarbrick,21,10,5,2,3,10,4,9,0,0,0,0,2.15,3.4,3.75,2.1,3.3,3.3,2,3.2,3.3,2.15,3.1,3.5,2.2,3.31,3.72,2.25,3.1,3.4,2.2,3.4,3.6,46,2.25,2.15,3.4,3.23,3.75,3.49,38,2.36,2.21,1.7,1.64,27,-0.5,2.25,2.16,1.76,1.72
E1,31/10/15,Sheffield Weds,Nott'm Forest,1,0,H,0,0,D,J Simpson,21,5,5,1,11,11,6,2,3,4,0,0,2.15,3.5,3.6,2,3.4,3.5,2.2,3.1,3,2.1,3.3,3.4,2.19,3.47,3.56,2.2,3.3,3.3,2.2,3.5,3.5,46,2.2,2.11,3.5,3.33,3.7,3.47,40,2.21,2.13,1.74,1.69,28,-0.5,2.18,2.09,1.83,1.76
E1,03/11/15,Birmingham,Blackburn,0,0,D,0,0,D,C Kavanagh,15,7,3,1,12,10,12,2,2,2,0,0,2.8,3.3,2.75,2.6,3.1,2.7,2.5,3.1,2.6,2.62,3.25,2.62,2.72,3.37,2.77,2.7,3.1,2.7,2.7,3.4,2.75,41,2.85,2.66,3.4,3.24,2.77,2.64,36,2.17,2.09,1.79,1.72,23,0,1.96,1.91,1.97,1.91
E1,03/11/15,Brentford,Hull,0,2,A,0,0,D,G Ward,12,23,5,9,8,11,1,9,0,2,0,0,3.1,3.4,2.45,3.1,3.2,2.25,3,3.1,2.2,3,3.2,2.4,3.19,3.37,2.41,3.1,3.1,2.4,3.13,3.4,2.45,41,3.2,3.01,3.4,3.23,2.47,2.38,36,2.25,2.16,1.75,1.67,22,0,2.27,2.18,1.74,1.69
E1,03/11/15,Bristol City,Wolves,1,0,H,1,0,H,S Hooper,11,7,5,2,15,12,1,7,1,0,0,0,2.5,3.4,3,2.45,3.3,2.7,2.3,3.1,2.8,2.4,3.3,2.88,2.52,3.5,2.92,2.5,3.2,2.9,2.5,3.5,2.9,41,2.6,2.45,3.5,3.3,3,2.85,36,1.9,1.83,2.03,1.95,23,0,1.83,1.78,2.12,2.06
E1,03/11/15,Burnley,Fulham,3,1,H,2,0,H,A Madley,14,14,5,4,5,8,5,11,0,0,0,0,1.91,3.75,4.2,1.87,3.5,3.8,1.8,3.2,4,1.91,3.5,3.8,1.97,3.74,4,1.83,3.4,4,1.95,3.75,4.1,42,2,1.9,3.75,3.56,4.33,3.92,36,1.83,1.76,2.12,2.03,23,-0.5,1.97,1.91,1.97,1.92
E1,03/11/15,Derby,QPR,1,0,H,0,0,D,K Stroud,15,11,4,1,9,15,8,4,4,3,0,1,1.67,4,5.75,1.6,3.7,5.5,1.6,3.6,4.8,1.62,3.8,5.25,1.63,4.2,5.76,1.6,3.75,5,1.67,4.1,5.5,42,1.73,1.63,4.2,3.84,5.76,5.25,37,1.89,1.82,2.07,1.97,23,-1,2.2,2.12,1.78,1.74
E1,03/11/15,Ipswich,Bolton,2,0,H,1,0,H,D Deadman,21,10,10,2,13,12,6,6,2,2,0,0,1.85,3.75,4.5,1.87,3.4,4,1.8,3.2,4,1.85,3.6,4.2,1.83,3.77,4.65,1.83,3.5,4.33,1.87,3.7,4.5,41,1.91,1.85,3.77,3.54,4.65,4.24,37,2.1,2.02,1.85,1.77,23,-0.5,1.9,1.85,2.09,1.99
E1,03/11/15,Leeds,Cardiff,1,0,H,0,0,D,C Boyeson,10,6,2,2,11,9,3,4,1,1,0,0,2.5,3.3,3.1,2.45,3.1,2.85,2.4,3.1,2.7,2.4,3.1,3.1,2.44,3.28,3.22,2.5,3.2,2.9,2.4,3.4,3.2,41,2.5,2.42,3.4,3.2,3.22,2.96,36,2.3,2.22,1.71,1.64,22,0,1.77,1.71,2.26,2.16
E1,03/11/15,Middlesbrough,Rotherham,1,0,H,1,0,H,P Tierney,19,8,3,1,9,9,4,2,0,1,0,0,1.4,5,9,1.36,4.6,7.75,1.4,4,6.5,1.35,4.75,9.5,1.36,5.27,10.16,1.4,4.5,8,1.36,5,10,42,1.4,1.37,5.27,4.69,10.16,8.61,36,1.79,1.73,2.2,2.08,22,-1.25,1.85,1.82,2.11,2.03
E1,03/11/15,Milton Keynes Dons,Charlton,1,0,H,1,0,H,A Davies,16,8,4,3,12,19,4,3,1,5,0,0,2.15,3.5,3.6,2.1,3.3,3.3,2,3.2,3.3,2.15,3.3,3.4,2.2,3.45,3.54,2.1,3.3,3.5,2.2,3.5,3.5,41,2.2,2.11,3.5,3.35,3.75,3.44,36,2.08,2.02,1.84,1.77,23,-0.5,2.2,2.12,1.81,1.75
E1,03/11/15,Preston,Nott'm Forest,1,0,H,1,0,H,T Harrington,10,15,4,6,9,14,0,6,2,1,0,0,2.25,3.3,3.6,2.1,3.2,3.4,2,3.2,3.3,2.2,3.2,3.3,2.29,3.34,3.47,2.25,3.2,3.3,2.25,3.4,3.4,42,2.3,2.2,3.4,3.22,3.6,3.37,35,2.33,2.24,1.67,1.63,22,-0.5,2.28,2.2,1.75,1.69
E1,03/11/15,Reading,Huddersfield,2,2,D,1,2,A,B Malone,19,6,6,4,9,11,5,2,1,3,0,0,1.7,3.9,5.5,1.7,3.6,4.75,1.75,3.3,4.2,1.67,3.6,5.5,1.63,4.06,6.08,1.67,3.6,5.5,1.67,4,5.75,42,1.75,1.66,4.06,3.71,6.08,5.31,37,2.05,1.99,1.9,1.8,22,-0.75,1.89,1.83,2.11,2.01
E1,03/11/15,Sheffield Weds,Brighton,0,0,D,0,0,D,K Wright,9,8,2,1,9,11,4,2,0,0,0,0,2.7,3.25,2.9,2.5,3.1,2.8,2.6,3,2.6,2.5,3.1,2.8,2.62,3.31,2.93,2.6,3,2.7,2.63,3.3,2.9,41,2.7,2.56,3.31,3.12,3,2.83,33,2.45,2.33,1.64,1.57,23,0,1.86,1.82,2.09,2.01
E1,06/11/15,Nott'm Forest,Derby,1,0,H,1,0,H,S Hooper,15,14,4,2,16,9,2,5,3,1,0,0,3.75,3.4,2.15,3.4,3.25,2.1,3.2,3.1,2.1,3.6,3.4,2.1,3.77,3.52,2.12,3.6,3.4,2.05,3.75,3.5,2.1,43,3.8,3.56,3.52,3.36,2.15,2.08,38,2.08,2.01,1.86,1.78,23,0.5,1.85,1.78,2.13,2.07
E1,07/11/15,Blackburn,Brentford,1,1,D,1,1,D,A Woolmer,10,10,4,4,9,15,8,3,1,3,0,0,1.95,3.8,4,1.9,3.5,3.75,1.9,3.2,3.6,1.85,3.5,4,1.93,3.69,4.25,2,3.2,4,1.93,3.8,4.1,43,2,1.91,3.8,3.54,4.25,3.91,37,1.86,1.79,2.11,1.99,24,-0.5,1.95,1.9,2,1.94
E1,07/11/15,Bolton,Bristol City,0,0,D,0,0,D,S Atwell,10,9,4,1,15,14,2,6,3,2,0,0,2.9,3.4,2.6,2.55,3.3,2.6,2.6,3.1,2.5,2.8,3.3,2.5,2.95,3.42,2.54,2.8,3.1,2.62,2.88,3.5,2.55,43,2.95,2.78,3.5,3.3,2.63,2.5,38,1.95,1.87,2.01,1.9,24,0,2.12,2.02,1.86,1.82
E1,07/11/15,Brighton,Milton Keynes Dons,2,1,H,2,1,H,D Whitestone,21,7,6,2,10,12,6,3,2,2,0,0,1.67,3.8,6,1.62,3.75,5,1.6,3.6,4.8,1.65,3.75,5.5,1.67,3.93,5.87,1.7,3.2,6,1.67,4,5.75,43,1.7,1.64,4.1,3.73,6,5.43,38,2.04,1.94,1.91,1.85,24,-1,2.26,2.14,1.78,1.73
E1,07/11/15,Cardiff,Reading,2,0,H,1,0,H,K Stroud,10,19,5,10,14,11,4,8,3,1,0,0,3.3,3.3,2.38,3.1,3.1,2.3,2.8,3.1,2.3,3.1,3.2,2.3,3.14,3.31,2.47,3.1,3.1,2.4,3.25,3.4,2.38,43,3.3,3.08,3.4,3.22,2.47,2.34,34,2.28,2.2,1.7,1.65,23,0,2.31,2.22,1.73,1.67
E1,07/11/15,Charlton,Sheffield Weds,3,1,H,2,0,H,G Ward,13,10,4,2,15,8,3,2,2,3,0,0,4,3.5,2.05,3.4,3.3,2.05,3.2,3.1,2.1,3.6,3.3,2.05,3.94,3.43,2.08,3.6,3.2,2.1,3.8,3.5,2.1,43,4,3.61,3.5,3.33,2.15,2.06,37,2.24,2.13,1.75,1.69,24,0.5,1.84,1.79,2.13,2.06
E1,07/11/15,Fulham,Birmingham,2,5,A,0,3,A,I Williamson,16,19,6,8,9,12,3,6,2,0,1,0,2.3,3.6,3.2,2.2,3.3,3.1,2.2,3.1,3,2.2,3.5,3,2.31,3.69,3.12,2.4,3.1,3.1,2.3,3.6,3.2,43,2.4,2.24,3.69,3.44,3.2,3.07,38,1.8,1.74,2.2,2.06,23,-0.25,2.01,1.95,1.94,1.89
E1,07/11/15,Huddersfield,Leeds,0,3,A,0,2,A,G Scott,19,8,6,4,10,9,3,6,1,2,0,0,2.3,3.4,3.4,2.2,3.2,3.2,2.1,3.1,3.2,2.25,3.25,3.25,2.42,3.35,3.2,2.4,3.1,3.1,2.38,3.4,3.3,43,2.42,2.27,3.4,3.23,3.4,3.21,36,2.33,2.17,1.72,1.66,23,-0.25,2.07,1.96,1.92,1.88
E1,07/11/15,Hull,Middlesbrough,3,0,H,1,0,H,J Simpson,16,6,6,1,14,12,7,3,1,0,0,0,2.5,3.3,3.1,2.5,3.1,2.8,2.4,3.1,2.7,2.5,3,2.9,2.62,3.18,3.04,2.62,3.1,2.8,2.55,3.25,3.1,43,2.62,2.5,3.3,3.11,3.2,2.92,31,2.53,2.39,1.6,1.55,24,0,1.85,1.78,2.17,2.06
E1,07/11/15,QPR,Preston,0,0,D,0,0,D,R Lewis,8,6,1,2,13,7,5,4,2,0,0,0,2.25,3.5,3.4,2.15,3.1,3.4,2.2,3.1,3,2.25,3.2,3.3,2.31,3.32,3.44,2.3,3.1,3.3,2.25,3.3,3.5,43,2.31,2.23,3.5,3.23,3.5,3.28,35,2.38,2.23,1.71,1.63,23,-0.5,2.31,2.22,1.71,1.68
E1,07/11/15,Rotherham,Ipswich,2,5,A,0,3,A,D Drysdale,11,19,2,10,5,5,5,6,1,0,0,0,3.3,3.3,2.38,3.1,3.25,2.2,2.8,3.1,2.3,3.2,3.25,2.25,3.37,3.39,2.31,3.1,3.1,2.4,3.3,3.4,2.3,43,3.37,3.12,3.4,3.25,2.4,2.29,38,2.15,2.05,1.81,1.75,23,0.25,1.94,1.87,2.03,1.97
E1,07/11/15,Wolves,Burnley,0,0,D,0,0,D,J Moss,11,6,2,4,8,10,3,1,2,2,0,0,2.5,3.4,3,2.5,3.1,2.8,2.4,3.1,2.7,2.4,3.2,3,2.7,3.33,2.83,2.6,3.1,2.88,2.5,3.4,3,43,2.7,2.46,3.4,3.24,3,2.86,37,2.19,2.1,1.77,1.71,23,0,1.89,1.78,2.13,2.06
E1,20/11/15,Middlesbrough,QPR,1,0,H,0,0,D,C Kavanagh,11,6,1,5,10,13,9,3,1,3,0,1,1.7,3.9,5.5,1.65,3.6,5,1.6,3.6,4.8,1.67,3.75,5.5,1.68,3.85,5.82,1.62,3.6,5,1.7,3.9,5.5,43,1.7,1.66,3.9,3.68,6,5.33,36,2.11,2.01,1.85,1.77,24,-0.75,1.92,1.88,2.02,1.97
E1,21/11/15,Birmingham,Charlton,0,1,A,0,0,D,D Drysdale,21,8,6,4,2,9,7,4,0,0,0,0,1.8,3.75,5,1.67,3.6,5,1.75,3.3,4.2,1.75,3.6,4.75,1.76,3.79,5.15,1.8,3.3,5,1.75,3.75,5.2,44,1.82,1.75,3.79,3.58,5.2,4.79,38,2.12,2.03,1.84,1.76,24,-0.75,2.02,1.97,1.93,1.88
E1,21/11/15,Brentford,Nott'm Forest,2,1,H,0,0,D,B Malone,12,17,5,8,8,12,3,6,1,0,1,0,2.3,3.5,3.3,2.2,3.4,3,2,3.2,3.3,2.25,3.4,3,2.36,3.58,3.1,2.3,3.2,3.2,2.38,3.5,3.13,44,2.39,2.27,3.58,3.36,3.3,3.08,39,1.95,1.83,2.06,1.94,25,-0.25,2.05,1.99,1.9,1.86
E1,21/11/15,Bristol City,Hull,1,1,D,1,0,H,P Tierney,4,18,2,4,15,13,1,12,1,4,0,0,3.4,3.4,2.3,3.25,3.1,2.2,2.8,3.1,2.3,3.1,3.2,2.3,3.4,3.32,2.33,3.2,3.2,2.3,3.3,3.3,2.38,44,3.4,3.22,3.4,3.2,2.38,2.28,36,2.32,2.23,1.74,1.63,25,0.25,1.92,1.88,2.02,1.97
E1,21/11/15,Derby,Cardiff,2,0,H,0,0,D,E Ilderton,20,9,10,2,5,7,8,3,1,1,0,0,1.57,4,7,1.55,3.75,6,1.5,3.8,5.5,1.55,3.8,6.5,1.6,4.03,6.68,1.57,3.75,6.5,1.6,4,6.5,43,1.62,1.56,4.03,3.83,7,6.25,38,2.14,2.04,1.88,1.75,25,-1,2.09,2.01,1.89,1.83
E1,21/11/15,Ipswich,Wolves,2,2,D,1,1,D,G Ward,14,12,6,4,13,8,3,3,1,2,0,0,2.25,3.4,3.5,2.05,3.4,3.3,2.1,3.1,3.2,2.15,3.3,3.3,2.22,3.51,3.45,2.25,3.2,3.3,2.2,3.5,3.5,44,2.27,2.17,3.51,3.32,3.52,3.33,37,2.12,2.03,1.85,1.75,25,-0.25,1.94,1.87,2.03,1.98
E1,21/11/15,Leeds,Rotherham,0,1,A,0,0,D,K Stroud,14,9,3,3,14,21,9,4,3,4,1,1,1.85,3.6,4.75,1.75,3.5,4.5,1.75,3.3,4.2,1.85,3.4,4.33,1.9,3.56,4.58,1.85,3.4,4.5,1.87,3.6,4.75,44,1.9,1.84,3.6,3.44,5,4.42,38,2.23,2.12,1.78,1.7,24,-0.5,1.9,1.85,2.05,2
E1,21/11/15,Milton Keynes Dons,Fulham,1,1,D,1,1,D,D Handley,11,14,7,5,9,11,5,2,0,2,0,0,2.4,3.6,3,2.4,3.3,2.75,2.3,3.1,2.8,2.4,3.4,2.8,2.49,3.58,2.9,2.5,3.1,3,2.5,3.6,2.9,44,2.55,2.41,3.6,3.38,3,2.85,38,1.82,1.75,2.13,2.04,24,-0.25,2.17,2.09,1.82,1.78
E1,21/11/15,Preston,Blackburn,1,2,A,0,1,A,M Dean,9,11,2,3,13,15,4,2,2,2,1,0,2.7,3.25,2.88,2.55,3.1,2.75,2.45,3,2.55,2.6,3.1,2.8,2.75,3.13,2.93,2.7,3,2.8,2.7,3.25,2.88,44,2.75,2.61,3.3,3.09,2.93,2.81,32,2.5,2.37,1.65,1.56,25,0,1.91,1.86,2.05,1.98
E1,21/11/15,Reading,Bolton,2,1,H,2,0,H,J Linington,19,14,4,5,14,18,10,3,1,1,0,0,1.62,4,6.5,1.62,3.75,5,1.6,3.6,4.8,1.6,3.8,5.75,1.61,4.06,6.34,1.62,3.6,6,1.65,4,6,43,1.67,1.6,4.06,3.8,6.5,5.74,38,2.1,2,1.9,1.79,25,-1,2.19,2.11,1.82,1.76
E1,21/11/15,Sheffield Weds,Huddersfield,3,1,H,0,0,D,C Boyeson,15,7,10,4,12,15,3,6,2,3,0,0,1.83,3.6,5,1.83,3.4,4.2,1.65,3.5,4.5,1.83,3.4,4.5,1.86,3.6,4.75,1.8,3.5,4.5,1.9,3.6,4.6,44,1.9,1.82,3.65,3.45,5,4.53,38,2.25,2.15,1.77,1.68,24,-0.75,2.15,2.09,1.81,1.77
E1,22/11/15,Burnley,Brighton,1,1,D,1,1,D,S Hooper,11,14,3,3,12,18,8,5,1,3,0,0,2.5,3.2,3.2,2.55,3.2,2.7,2.2,3.1,3,2.5,3,3,2.55,3.2,3.13,2.4,3.1,3.1,2.55,3.25,3.1,44,2.6,2.47,3.25,3.1,3.2,2.99,33,2.53,2.39,1.65,1.55,26,0,1.8,1.74,2.2,2.13
E1,27/11/15,Hull,Derby,0,2,A,0,2,A,G Eltringham,23,9,2,4,10,8,10,4,0,0,0,0,2.35,3.3,3.4,2.3,3.25,2.95,2.4,3.1,2.7,2.38,3.2,3.3,2.31,3.34,3.49,2.3,3,3.1,2.38,3.3,3.3,50,2.38,2.3,3.34,3.19,3.5,3.23,44,2.4,2.3,1.65,1.59,28,-0.25,2.02,1.96,1.95,1.88
E1,28/11/15,Blackburn,Sheffield Weds,2,2,D,2,1,H,F Graham,12,9,5,2,13,14,8,3,1,2,0,0,2.3,3.4,3.4,2.1,3.3,3.3,2.2,3.1,3,2.15,3.2,3.5,2.26,3.31,3.56,2.3,3.2,3.2,2.25,3.4,3.5,49,2.3,2.2,3.4,3.22,3.56,3.36,42,2.3,2.2,1.71,1.65,28,-0.25,1.96,1.9,2.02,1.94
E1,28/11/15,Brighton,Birmingham,2,1,H,1,1,D,G Ward,22,15,9,5,9,10,9,6,4,4,0,0,1.75,3.8,5.25,1.7,3.5,4.75,1.75,3.3,4.2,1.75,3.6,4.75,1.79,3.75,5.02,1.75,3.5,5,1.8,3.7,5,50,1.81,1.74,3.8,3.55,5.25,4.84,45,2.2,2.11,1.75,1.7,28,0.75,2.06,2,1.92,1.84
E1,28/11/15,Cardiff,Burnley,2,2,D,1,0,H,D Drysdale,18,11,7,3,9,6,8,4,1,0,0,0,2.9,3.25,2.7,2.85,3,2.55,2.7,3.1,2.4,2.8,3.1,2.6,2.92,3.21,2.7,3,3,2.5,2.88,3.25,2.7,50,3,2.85,3.3,3.09,2.75,2.58,38,2.45,2.32,1.62,1.57,27,0,2.08,1.99,1.91,1.85
E1,28/11/15,Charlton,Ipswich,0,3,A,0,2,A,S Duncan,14,14,6,7,7,9,7,4,2,0,0,0,3.7,3.6,2.1,3.4,3.5,2,3.3,3.2,2,3.5,3.4,2.05,3.67,3.55,2.12,3.5,3.2,1.95,3.6,3.5,2.15,50,3.7,3.44,3.6,3.4,2.2,2.08,45,2.15,2.06,1.82,1.74,28,0.5,1.81,1.76,2.19,2.11
E1,28/11/15,Fulham,Preston,1,1,D,0,1,A,G Horwood,11,17,3,3,9,12,3,6,2,2,0,0,2.38,3.4,3.2,2.3,3.2,3,2.2,3.1,3,2.38,3.25,3,2.46,3.36,3.12,2.3,3.2,3.2,2.45,3.4,3.13,50,2.46,2.35,3.4,3.24,3.2,3.05,46,2.16,2.02,1.85,1.76,27,-0.25,2.09,2.01,1.88,1.84
E1,28/11/15,Huddersfield,Middlesbrough,0,2,A,0,1,A,E Ilderton,6,3,3,3,10,11,3,2,3,1,0,0,4,3.5,2.05,3.8,3.25,1.95,3.8,3.2,1.85,3.6,3.3,2.05,3.68,3.49,2.14,3.8,3.3,2,3.9,3.5,2.05,50,4,3.73,3.5,3.3,2.14,2.04,45,2.23,2.12,1.76,1.7,29,0.5,1.88,1.81,2.14,2.04
E1,28/11/15,Nott'm Forest,Reading,3,1,H,2,1,H,K Hill,12,20,5,6,17,13,4,9,1,3,1,0,2.75,3.4,2.75,2.55,3.1,2.75,2.6,3.1,2.5,2.7,3.2,2.62,2.69,3.34,2.82,2.7,3.1,2.7,2.7,3.4,2.75,50,2.8,2.65,3.4,3.21,2.82,2.68,45,2.16,2.06,1.81,1.74,27,0,1.98,1.91,2,1.92
E1,28/11/15,QPR,Leeds,1,0,H,0,0,D,P Bankes,20,7,4,1,12,12,8,1,0,3,0,0,2.1,3.5,3.75,2.05,3.25,3.5,2,3.2,3.3,2,3.3,3.75,2.07,3.45,3.96,2.1,3.2,3.75,2.1,3.4,3.9,50,2.11,2.05,3.5,3.27,3.96,3.71,42,2.3,2.21,1.75,1.64,29,-0.5,2.12,2.04,1.87,1.81
E1,28/11/15,Rotherham,Bristol City,3,0,H,2,0,H,T Robinson,12,10,5,2,12,13,2,5,1,4,0,0,3.1,3.4,2.45,3,3.2,2.3,2.8,3.1,2.3,3,3.3,2.3,3.12,3.47,2.4,3.1,3.1,2.4,3.13,3.4,2.4,50,3.15,3.03,3.47,3.27,2.5,2.34,46,2.07,1.99,1.88,1.79,28,0.25,1.89,1.83,2.07,2.01
