Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E1,28/11/15,Wolves,Milton Keynes Dons,0,0,D,0,0,D,N Miller,16,6,6,3,7,23,5,1,0,5,0,0,1.83,3.75,4.75,1.8,3.4,4.4,1.85,3.2,3.8,1.8,3.6,4.5,1.85,3.77,4.57,1.83,3.4,4.5,1.83,3.75,4.8,50,1.85,1.79,3.77,3.55,4.8,4.47,46,2.04,1.95,1.91,1.82,28,-0.5,1.85,1.79,2.12,2.06
E1,30/11/15,Bolton,Brentford,1,1,D,0,1,A,C Boyeson,25,11,8,6,15,15,10,4,3,2,0,0,2.75,3.6,2.6,2.7,3.2,2.5,2.7,3.1,2.4,2.7,3.3,2.6,2.77,3.48,2.65,2.7,3.3,2.6,2.7,3.6,2.7,46,2.8,2.67,3.6,3.34,2.7,2.58,42,1.94,1.85,2.02,1.92,24,0,2,1.93,1.98,1.9
E1,03/12/15,Reading,QPR,0,1,A,0,0,D,A Madley,10,9,0,2,11,17,3,7,1,2,0,0,2.1,3.4,3.4,2,3.3,3.6,2,3.2,3.3,2.05,3.25,3.6,2.12,3.39,3.88,2.1,3.3,3.5,2.15,3.4,3.75,47,2.15,2.07,3.5,3.29,3.88,3.58,39,2.31,2.17,1.72,1.66,27,-0.25,1.85,1.8,2.11,2.04
E1,04/12/15,Ipswich,Middlesbrough,0,2,A,0,0,D,T Robinson,12,15,5,8,7,13,5,3,1,2,0,0,3,3.3,2.55,2.8,3.2,2.6,2.7,3.1,2.4,2.9,3.25,2.6,2.96,3.28,2.63,2.88,3.2,2.5,2.9,3.4,2.6,49,3,2.85,3.4,3.17,2.64,2.55,43,2.25,2.15,1.75,1.67,28,0,2.07,2.01,1.87,1.82
E1,05/12/15,Birmingham,Huddersfield,0,2,A,0,1,A,S Martin,6,13,2,2,13,10,8,5,1,2,0,0,2.2,3.5,3.5,2.05,3.3,3.4,2.1,3.1,3.2,2.1,3.4,3.4,2.15,3.57,3.57,2.05,3.4,3.5,2.2,3.5,3.5,49,2.25,2.12,3.57,3.35,3.57,3.4,44,2.05,1.94,1.92,1.84,26,-0.5,2.17,2.11,1.8,1.75
E1,05/12/15,Bolton,Cardiff,2,3,A,1,1,D,T Harrington,18,16,5,7,14,12,4,5,1,2,1,0,2.63,3.3,2.9,2.6,3.2,2.6,2.5,3.1,2.6,2.5,3.2,2.8,2.56,3.38,2.95,2.7,3.1,2.7,2.6,3.4,2.88,49,2.7,2.55,3.4,3.22,2.95,2.77,42,2.3,2.16,1.75,1.66,28,0,1.88,1.83,2.09,2
E1,05/12/15,Brentford,Milton Keynes Dons,2,0,H,1,0,H,O Langford,19,9,6,3,12,7,7,4,1,1,0,0,1.8,3.8,4.75,1.78,3.5,4.25,1.85,3.2,3.8,1.8,3.5,4.33,1.85,3.73,4.65,1.83,3.6,4.2,1.83,3.8,4.6,49,1.85,1.81,3.8,3.56,5,4.36,44,1.98,1.89,1.97,1.87,27,-0.5,1.84,1.8,2.11,2.03
E1,05/12/15,Brighton,Charlton,3,2,H,0,2,A,K Stroud,21,7,7,5,6,17,11,1,3,4,0,1,1.44,4.75,8,1.42,4.4,6.75,1.4,4,6.5,1.44,4.33,7.5,1.47,4.55,8.07,1.44,3.8,9,1.45,4.6,8.5,49,1.47,1.43,4.75,4.29,9,7.71,44,2.05,1.92,1.94,1.85,26,-1.25,2.09,2.03,1.84,1.81
E1,05/12/15,Bristol City,Blackburn,0,2,A,0,0,D,G Eltringham,7,14,1,7,12,13,4,4,0,1,1,0,2.6,3.4,2.9,2.45,3.3,2.7,2.5,3.1,2.6,2.5,3.2,2.8,2.67,3.33,2.85,2.62,3.1,2.8,2.6,3.4,2.9,49,2.67,2.53,3.4,3.24,3,2.79,43,2.12,2.03,1.86,1.76,28,0,1.86,1.81,2.09,2.02
E1,05/12/15,Burnley,Preston,0,2,A,0,0,D,K Friend,8,10,2,3,11,12,9,3,2,2,0,0,2.1,3.4,4,2,3.2,3.7,2,3.2,3.3,2.1,3.1,3.6,2.13,3.3,3.97,2,3.3,3.75,2.15,3.3,3.9,49,2.15,2.07,3.4,3.17,4,3.77,39,2.67,2.5,1.55,1.5,26,-0.25,1.83,1.8,2.11,2.05
E1,05/12/15,Leeds,Hull,2,1,H,2,0,H,C Kavanagh,11,16,6,5,10,9,2,6,3,0,0,0,4,3.4,2.1,3.7,3.2,2,3.2,3.1,2.1,3.8,3.1,2.05,4.17,3.32,2.06,3.75,3.1,2.1,4.1,3.4,2.05,49,4.2,3.86,3.4,3.2,2.1,2.04,38,2.5,2.38,1.62,1.55,27,0.5,1.87,1.82,2.1,2.02
E1,05/12/15,Nott'm Forest,Fulham,3,0,H,1,0,H,C Boyeson,11,11,5,4,11,10,6,7,0,0,0,0,2,3.7,3.9,1.95,3.5,3.5,2,3.2,3.3,1.95,3.6,3.75,1.99,3.74,3.92,2,3.3,3.75,2,3.7,3.8,49,2.04,1.97,3.74,3.51,4,3.67,43,1.78,1.72,2.19,2.07,27,-0.5,2.06,1.97,1.93,1.87
E1,05/12/15,Rotherham,Wolves,1,2,A,1,2,A,D Deadman,13,12,2,5,6,6,5,7,0,1,0,0,3.5,3.4,2.25,3.25,3.25,2.15,2.8,3.1,2.3,3.3,3.3,2.2,3.54,3.42,2.22,3.2,3.3,2.25,3.4,3.4,2.3,49,3.54,3.32,3.42,3.25,2.3,2.21,43,2.2,2.06,1.8,1.73,26,0.25,2,1.92,1.96,1.9
E1,06/12/15,Sheffield Weds,Derby,0,0,D,0,0,D,G Scott,10,8,1,2,13,9,5,2,4,2,0,0,3.3,3.3,2.38,3.1,3.25,2.2,2.8,3.1,2.3,3.25,3.2,2.25,3.29,3.31,2.38,3.1,3.1,2.4,3.3,3.4,2.38,49,3.35,3.13,3.4,3.22,2.45,2.31,42,2.24,2.15,1.73,1.67,26,0,2.32,2.24,1.7,1.66
E1,11/12/15,Blackburn,Rotherham,1,0,H,1,0,H,T Harrington,7,11,4,3,15,12,7,4,0,1,0,0,1.65,4,6,1.57,3.6,6,1.55,3.7,5,1.62,3.75,5.5,1.66,4,5.98,1.61,3.75,5.5,1.65,4.1,5.75,49,1.68,1.62,4.1,3.81,6.2,5.68,44,2.03,1.97,1.89,1.81,29,-1,2.2,2.11,1.79,1.75
E1,11/12/15,Wolves,Nott'm Forest,1,1,D,1,0,H,K Stroud,14,10,4,3,8,16,7,5,2,4,0,0,2.3,3.4,3.4,2.2,3.2,3.2,2.1,3.1,3.2,2.25,3.3,3.4,2.35,3.36,3.37,2.15,3.1,3.3,2.38,3.4,3.25,49,2.38,2.26,3.4,3.24,3.5,3.26,44,2.2,2.07,1.8,1.73,27,-0.5,2.36,2.29,1.68,1.64
E1,12/12/15,Cardiff,Sheffield Weds,2,2,D,2,0,H,C Breakspear,15,14,6,6,12,10,3,6,3,1,0,0,2.7,3.25,2.9,2.55,3.2,2.65,2.5,3.1,2.6,2.62,3.1,2.75,2.76,3.25,2.82,2.7,3.1,2.7,2.7,3.3,2.88,49,2.76,2.62,3.3,3.15,2.9,2.76,37,2.41,2.27,1.63,1.59,26,0,1.94,1.87,2.05,1.96
E1,12/12/15,Charlton,Leeds,0,0,D,0,0,D,A Davies,14,18,6,3,12,11,4,8,3,5,0,0,2.88,3.4,2.6,2.7,3.25,2.5,2.55,3.1,2.55,2.75,3.1,2.62,2.83,3.3,2.71,2.7,3.2,2.6,2.8,3.4,2.7,49,3,2.78,3.4,3.2,2.71,2.57,43,2.27,2.15,1.74,1.67,26,0,2.02,1.97,1.92,1.86
E1,12/12/15,Derby,Brighton,2,2,D,1,1,D,L Mason,19,8,7,3,9,11,7,4,1,1,0,0,2,3.5,4.2,1.9,3.4,3.9,1.9,3.2,3.6,2,3.3,3.8,2.03,3.5,4.07,2,3.2,4,2,3.5,4.1,49,2.1,1.99,3.5,3.34,4.2,3.89,44,2.25,2.15,1.74,1.67,27,-0.5,2.05,1.99,1.91,1.86
E1,12/12/15,Fulham,Brentford,2,2,D,1,1,D,D Coote,8,14,3,6,11,9,10,4,2,2,0,0,2.5,3.6,2.9,2.4,3.4,2.7,2.4,3.1,2.7,2.5,3.4,2.7,2.47,3.61,2.91,2.5,3.2,2.9,2.5,3.7,2.8,49,2.6,2.44,3.7,3.44,2.91,2.78,38,1.7,1.62,2.41,2.24,26,0,1.85,1.8,2.11,2.03
E1,12/12/15,Huddersfield,Bristol City,1,2,A,0,2,A,J Simpson,23,11,7,5,10,9,7,2,1,2,0,0,2.3,3.4,3.4,2.25,3.4,2.95,2.3,3.1,2.8,2.15,3.3,3.4,2.25,3.44,3.44,2.3,3.2,3.2,2.25,3.4,3.4,49,2.3,2.21,3.5,3.3,3.5,3.28,44,2.15,2.04,1.85,1.75,27,-0.5,2.25,2.18,1.76,1.7
E1,12/12/15,Hull,Bolton,1,0,H,1,0,H,M Bull,11,8,5,2,17,16,2,1,2,2,0,0,1.5,4.33,8,1.48,4.1,6.25,1.5,3.8,5.5,1.48,4,7,1.51,4.35,7.65,1.5,4,7,1.5,4.33,8,49,1.53,1.48,4.35,4.12,8,7.05,44,2.12,2.04,1.83,1.75,28,-1,1.88,1.84,2.07,2
E1,12/12/15,Middlesbrough,Birmingham,0,0,D,0,0,D,D Bond,20,15,7,3,10,8,8,7,2,2,1,0,1.55,4.33,6.5,1.5,4,6.25,1.5,3.8,5.5,1.5,4,6,1.56,4.3,6.5,1.57,3.8,6,1.53,4.33,7,49,1.6,1.53,4.33,4.03,7,6.23,44,2.06,1.97,1.87,1.81,28,-1,1.98,1.91,1.99,1.92
E1,12/12/15,Milton Keynes Dons,Ipswich,0,1,A,0,1,A,G Ward,20,10,5,2,8,17,14,2,0,3,0,0,3.5,3.5,2.2,3.2,3.2,2.2,2.8,3.1,2.3,3.3,3.3,2.2,3.39,3.43,2.28,3.2,3.2,2.3,3.4,3.5,2.25,43,3.5,3.23,3.5,3.3,2.3,2.22,44,2.09,2,1.9,1.78,27,0.5,1.74,1.69,2.29,2.2
E1,12/12/15,Preston,Reading,1,0,H,0,0,D,G Eltringham,15,11,4,3,13,17,4,4,0,3,0,0,2.7,3.2,2.9,2.5,3.1,2.8,2.4,3.1,2.7,2.5,3.1,2.88,2.68,3.2,2.94,2.7,3,2.7,2.7,3.2,2.9,49,2.7,2.59,3.3,3.09,3,2.85,36,2.67,2.48,1.53,1.51,26,0,1.88,1.83,2.05,2
E1,12/12/15,QPR,Burnley,0,0,D,0,0,D,S Atwell,17,9,4,2,8,6,6,5,0,0,0,0,2.3,3.3,3.5,2.25,3.2,3.1,2.4,3.1,2.7,2.3,3.1,3.25,2.41,3.2,3.36,2.3,3.2,3.2,2.38,3.25,3.4,49,2.41,2.29,3.4,3.15,3.5,3.28,37,2.54,2.38,1.6,1.55,26,-0.5,2.38,2.26,1.7,1.66
E1,14/12/15,Blackburn,Nott'm Forest,0,0,D,0,0,D,C Kavanagh,10,10,5,3,9,7,8,1,3,2,0,0,2.2,3.3,3.8,2.15,3.3,3.5,2.1,3.1,3.2,2.15,3.3,3.6,2.21,3.29,3.79,2.05,3.25,3.8,2.2,3.4,3.6,49,2.21,2.15,3.4,3.23,3.8,3.54,42,2.31,2.2,1.7,1.64,28,-0.25,1.92,1.86,2.04,1.98
E1,15/12/15,Cardiff,Brentford,3,2,H,2,0,H,S Hooper,16,10,8,4,11,8,4,9,1,1,0,0,2.5,3.4,3,2.35,3.1,3,2.2,3.1,3,2.4,3.3,2.8,2.52,3.47,2.99,2.4,3.1,3.1,2.5,3.4,3,48,2.54,2.44,3.47,3.26,3.1,2.92,43,2.01,1.94,1.92,1.83,26,-0.25,2.16,2.1,1.81,1.76
E1,15/12/15,Charlton,Bolton,2,2,D,2,2,D,G Horwood,12,18,5,6,14,14,3,8,3,1,0,0,2.5,3.4,3,2.45,3.1,2.85,2.5,3.1,2.6,2.4,3.25,3,2.48,3.4,3.09,2.4,3.2,3,2.55,3.4,3,48,2.55,2.45,3.4,3.21,3.12,2.94,42,2.2,2.09,1.78,1.71,26,-0.25,2.17,2.09,1.82,1.77
E1,15/12/15,Derby,Bristol City,4,0,H,1,0,H,A Woolmer,15,6,6,1,14,10,5,3,1,1,0,0,1.55,4.2,7,1.57,3.8,5.5,1.5,3.8,5.5,1.55,4,6,1.56,4.26,6.83,1.57,3.6,6.5,1.57,4.2,6.5,48,1.57,1.55,4.26,4,7.01,6.15,43,1.96,1.88,1.97,1.89,29,-1,1.99,1.93,1.97,1.9
E1,15/12/15,Fulham,Ipswich,1,2,A,1,1,D,T Kettle,15,11,2,4,5,9,10,5,0,0,0,0,2.88,3.6,2.5,2.65,3.3,2.5,2.5,3.1,2.6,2.75,3.4,2.4,2.89,3.61,2.52,2.8,3.1,2.6,2.8,3.5,2.55,48,2.9,2.77,3.61,3.39,2.6,2.48,42,1.8,1.69,2.25,2.11,26,0,2.14,2.05,1.87,1.79
E1,15/12/15,Huddersfield,Rotherham,2,0,H,1,0,H,M Brown,11,11,3,3,14,11,5,4,1,1,0,0,2,3.5,4.2,1.95,3.4,3.7,1.85,3.2,3.8,1.95,3.5,3.8,2.01,3.63,4.02,1.95,3.5,3.8,2,3.6,4,48,2.01,1.96,3.63,3.44,4.2,3.88,43,2.03,1.94,1.92,1.83,27,-0.5,2.02,1.94,1.94,1.89
E1,15/12/15,Middlesbrough,Burnley,1,0,H,0,0,D,G Eltringham,17,7,5,2,5,16,7,2,0,2,0,0,1.95,3.4,4.5,1.83,3.25,4.4,1.9,3.2,3.6,1.85,3.2,4.5,1.93,3.37,4.89,1.91,3.2,4.5,1.93,3.4,4.75,48,1.95,1.89,3.5,3.27,5,4.47,36,2.57,2.41,1.56,1.53,27,-0.5,1.93,1.89,2.01,1.95
E1,15/12/15,Milton Keynes Dons,Sheffield Weds,2,1,H,1,0,H,D Deadman,9,8,3,2,8,13,6,3,0,2,0,0,3.4,3.4,2.3,3.25,3.1,2.2,3,3.1,2.2,3.1,3.2,2.3,3.27,3.3,2.43,3.2,3.2,2.3,3.3,3.3,2.38,48,3.5,3.21,3.4,3.18,2.43,2.3,41,2.4,2.27,1.65,1.61,26,0.25,1.9,1.86,2.06,1.99
E1,15/12/15,Preston,Birmingham,1,1,D,1,0,H,K Wright,10,18,4,6,14,12,5,7,2,3,0,0,2.1,3.4,4,2.05,3.2,3.6,2,3.2,3.3,2,3.1,4.2,2.05,3.33,4.31,2.1,3.2,3.75,2.05,3.4,3.9,48,2.1,2.04,3.4,3.21,4.31,3.91,39,2.5,2.39,1.58,1.55,27,-0.5,2.06,2,1.89,1.84
E1,15/12/15,QPR,Brighton,2,2,D,0,0,D,P Tierney,21,14,7,6,10,10,10,7,3,0,0,1,2.7,3.25,2.88,2.55,3.1,2.75,2.5,3.1,2.6,2.7,3.2,2.8,2.72,3.23,2.92,2.7,3.1,2.7,2.7,3.25,2.88,48,2.72,2.64,3.3,3.09,2.96,2.82,40,2.55,2.36,1.6,1.55,26,0,1.9,1.85,2.04,1.98
E1,16/12/15,Hull,Reading,2,1,H,0,1,A,O Langford,16,9,10,3,13,7,6,3,1,1,0,0,1.91,3.5,4.6,1.83,3.2,4.5,1.8,3.2,4,1.85,3.3,4.75,1.93,3.4,4.73,1.91,3.2,4.5,1.93,3.5,4.5,47,1.94,1.88,3.5,3.28,4.75,4.46,36,2.55,2.4,1.65,1.54,26,-0.5,1.94,1.88,2.02,1.96
E1,17/12/15,Wolves,Leeds,2,3,A,1,1,D,S Atwell,10,14,3,6,4,10,6,2,0,1,0,0,2,3.5,4.2,1.95,3.3,3.75,2,3.2,3.3,1.91,3.3,4.2,1.95,3.5,4.43,1.95,3.25,4.2,1.95,3.5,4.4,45,2,1.94,3.5,3.36,4.43,4.1,35,2.3,2.21,1.7,1.63,26,-0.5,2.02,1.92,1.99,1.92
E1,18/12/15,Birmingham,Cardiff,1,0,H,1,0,H,K Stroud,14,10,3,3,12,14,7,4,3,1,0,0,2.63,3.25,3,2.55,3.2,2.9,2.4,3.1,2.7,2.5,3.25,3,2.6,3.32,2.95,2.45,3.1,3,2.55,3.3,3,48,2.64,2.51,3.32,3.2,3,2.9,43,2.25,2.15,1.78,1.68,27,-0.25,2.22,2.15,2.46,1.75
E1,19/12/15,Bolton,Fulham,2,2,D,0,1,A,N Miller,16,13,3,4,9,9,5,5,0,1,0,0,2.5,3.6,2.9,2.4,3.3,2.8,2.4,3.1,2.7,2.4,3.4,2.8,2.45,3.56,2.97,2.5,3.2,2.9,2.5,3.6,2.9,48,2.51,2.42,3.6,3.37,3,2.85,43,1.83,1.74,2.17,2.05,26,0,1.82,1.78,2.15,2.07
E1,19/12/15,Brentford,Huddersfield,4,2,H,3,0,H,P Gibbs,11,11,8,4,12,11,5,5,1,2,0,0,2.05,3.6,3.8,1.9,3.5,3.8,1.9,3.2,3.6,2,3.5,3.6,2.05,3.74,3.7,2.05,3.6,3.4,2.05,3.6,3.8,48,2.06,2,3.74,3.51,3.85,3.62,44,1.83,1.76,2.15,2.03,28,-0.5,2.05,2,1.9,1.84
E1,19/12/15,Brighton,Middlesbrough,0,3,A,0,2,A,C Pawson,14,10,2,6,6,7,3,4,0,1,0,0,2.75,3.2,2.88,2.4,3.1,2.9,2.5,3.1,2.6,2.62,3,2.8,2.73,3.25,2.85,2.7,3,2.8,2.75,3.2,2.88,48,2.8,2.64,3.3,3.1,2.9,2.8,36,2.55,2.39,1.61,1.54,26,0,1.93,1.88,2.01,1.96
E1,19/12/15,Bristol City,QPR,1,1,D,0,0,D,M Haywood,11,8,5,4,5,6,7,5,0,0,0,0,2.7,3.4,2.75,2.6,3.1,2.65,2.5,3.1,2.6,2.62,3.2,2.7,2.8,3.36,2.7,2.7,3.1,2.7,2.7,3.4,2.75,48,2.8,2.65,3.4,3.22,2.8,2.68,43,2.2,2.11,1.8,1.71,26,0,1.99,1.92,1.98,1.92
E1,19/12/15,Burnley,Charlton,4,0,H,1,0,H,P Tierney,19,12,7,6,7,7,7,5,0,0,0,0,1.57,4,7,1.5,4,6.25,1.5,3.8,5.5,1.5,4,6.5,1.6,4.02,6.67,1.53,3.75,7,1.55,4.2,7,48,1.6,1.55,4.2,3.86,7,6.37,43,2.15,2.05,1.81,1.73,28,-1,2.09,2,1.89,1.84
E1,19/12/15,Ipswich,Derby,0,1,A,0,1,A,K Hill,11,7,2,4,8,11,9,3,2,2,0,0,3.25,3.3,2.4,2.9,3.25,2.35,2.8,3.1,2.3,3.2,3.25,2.25,3.34,3.36,2.35,3.1,3.1,2.4,3.25,3.4,2.38,48,3.34,3.14,3.4,3.23,2.4,2.31,43,2.2,2.13,1.76,1.69,27,0.25,1.92,1.87,2.03,1.97
E1,19/12/15,Nott'm Forest,Milton Keynes Dons,2,1,H,2,0,H,S Hooper,12,13,4,4,12,9,4,6,1,1,0,0,1.83,3.6,5,1.78,3.6,4.2,1.75,3.3,4.2,1.75,3.5,4.75,1.77,3.75,5.2,1.85,3.4,4.5,1.8,3.75,5,48,1.85,1.77,3.75,3.56,5.2,4.7,44,2.11,2.02,1.83,1.76,27,-0.5,1.81,1.76,2.19,2.1
E1,19/12/15,Rotherham,Hull,2,0,H,1,0,H,E Ilderton,12,18,5,3,9,8,3,10,2,1,0,0,5,3.5,1.85,4.25,3.3,1.85,3.8,3.2,1.85,4.75,3.4,1.8,5.17,3.58,1.81,4.5,3.4,1.85,5,3.6,1.83,48,5.26,4.66,3.6,3.39,1.9,1.82,36,2.38,2.28,1.63,1.59,28,0.5,2.13,2.04,1.87,1.81
E1,20/12/15,Leeds,Preston,1,0,H,0,0,D,G Ward,12,9,2,7,9,17,8,5,1,5,0,1,2.63,3.2,3,2.4,3.1,2.9,2.3,3.1,2.8,2.62,3,2.9,2.67,3.14,3.01,2.5,3.1,3,2.7,3.13,3,48,2.7,2.57,3.3,3.07,3.1,2.91,35,2.67,2.51,1.53,1.49,27,0,1.88,1.82,2.13,2.02
E1,20/12/15,Reading,Blackburn,1,0,H,1,0,H,P Bankes,13,8,7,3,8,12,6,1,1,4,0,0,2.4,3.3,3.25,2.3,3.3,2.9,2.2,3.1,3,2.3,3.1,3.1,2.39,3.29,3.3,2.4,3.1,3.1,2.45,3.3,3.2,48,2.45,2.35,3.4,3.19,3.3,3.11,36,2.42,2.27,1.65,1.59,27,-0.25,2.09,2.02,1.87,1.82
E1,20/12/15,Sheffield Weds,Wolves,4,1,H,2,1,H,D Whitestone,24,11,8,2,13,15,2,3,0,2,0,0,2.38,3.3,3.3,2.3,3.3,2.95,2.3,3.1,2.8,2.3,3.2,3.25,2.38,3.31,3.3,2.3,3.2,3.2,2.38,3.3,3.3,49,2.4,2.31,3.31,3.19,3.35,3.16,37,2.31,2.24,1.66,1.61,27,-0.25,2.03,1.98,1.9,1.86
E1,26/12/15,Brentford,Brighton,0,0,D,0,0,D,D Deadman,20,4,4,3,8,14,10,1,1,3,0,0,2.45,3.3,2.8,2.4,3.3,2.75,2.4,3.1,2.7,2.4,3.4,2.75,2.51,3.6,2.87,2.5,3.2,2.9,2.55,3.6,2.8,48,2.55,2.45,3.6,3.38,2.9,2.78,43,1.98,1.88,1.98,1.89,28,-0.25,2.23,2.14,1.77,1.73
E1,26/12/15,Bristol City,Charlton,1,1,D,1,0,H,O Langford,18,7,2,4,6,18,7,3,2,1,0,0,1.8,3.5,4.5,1.8,3.3,4.5,1.8,3.2,4,1.75,3.5,4.75,1.76,3.79,5.17,1.83,3.2,5,1.8,3.75,5,49,1.83,1.78,3.79,3.51,5.17,4.68,43,2.16,2.06,1.81,1.74,28,-0.5,1.82,1.77,2.18,2.08
E1,26/12/15,Derby,Fulham,2,0,H,0,0,D,S Duncan,19,11,1,4,8,7,4,4,1,1,0,0,1.4,4.75,7,1.45,4.2,6.5,1.45,3.9,6,1.44,4.33,7,1.48,4.68,7.39,1.5,4.2,6.5,1.45,4.8,7.5,49,1.5,1.44,4.8,4.44,7.5,6.86,36,1.67,1.61,2.38,2.25,30,-1,1.79,1.7,2.25,2.18
E1,26/12/15,Huddersfield,Preston,3,1,H,1,0,H,C Kavanagh,21,10,11,4,10,9,4,4,4,3,0,0,2.5,3.1,2.9,2.5,3.2,2.75,2.3,3.1,2.8,2.62,3,2.88,2.66,3.18,2.99,2.6,3,2.9,2.7,3.13,3,49,2.7,2.56,3.2,3.06,3,2.89,36,2.64,2.51,1.55,1.49,28,-0.25,2.26,2.19,1.75,1.7
