Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
F2,07/11/15,Paris FC,Red Star,0,1,A,0,0,D,2.7,3,2.8,2.6,2.95,2.8,2.6,2.8,2.8,2.75,2.75,2.9,2.85,2.86,3.08,2.5,2.8,3,2.8,2.88,3,42,2.85,2.65,3,2.84,3.08,2.85,30,3,2.75,1.46,1.42,22,0,1.91,1.85,2.03,1.96
F2,09/11/15,Nancy,Dijon,3,1,H,2,0,H,1.95,3.2,4.2,2.05,3,3.8,2.1,2.9,3.4,2.05,2.9,4.2,2.08,3.1,4.49,2,3.1,3.75,2.05,3.13,4.3,41,2.1,2.02,3.2,3.04,4.49,3.92,30,2.52,2.42,1.57,1.53,22,-0.5,2.08,2.03,1.86,1.8
F2,20/11/15,Creteil,Nancy,0,3,A,0,1,A,4.2,3.1,2,4.1,3,2,3.7,2.9,2,4,3.25,1.95,4.46,3.3,2.01,3.8,3.2,1.95,4.5,3.3,1.95,44,4.7,4.08,3.3,3.17,2.05,1.95,38,2.25,2.17,1.74,1.66,25,0.5,1.96,1.9,2,1.93
F2,20/11/15,Dijon,Clermont,4,1,H,4,0,H,1.91,3.25,4.2,1.75,3.5,4.4,1.8,3,4.4,1.91,3.3,4,2,3.51,4.15,1.91,3.3,3.75,1.93,3.5,4.2,45,2,1.91,3.51,3.33,4.5,3.97,40,2.1,1.9,1.98,1.87,25,-0.5,2,1.94,1.95,1.89
F2,20/11/15,Tours,Evian Thonon Gaillard,2,1,H,1,0,H,2.25,3,3.5,2.3,3,3.25,2.2,2.8,3.3,2.25,2.9,3.6,2.31,3.09,3.72,2.2,3,3.3,2.3,3,3.7,44,2.32,2.23,3.1,2.96,3.75,3.43,32,2.55,2.44,1.56,1.52,24,-0.25,1.97,1.91,1.98,1.91
F2,21/11/15,Metz,Auxerre,0,1,A,0,1,A,2.25,3,3.5,2.25,3.2,3.1,2.2,2.8,3.3,2.25,3.1,3.3,2.29,3.09,3.78,2.15,3,3.4,2.25,3.1,3.7,45,2.32,2.19,3.2,3.03,3.8,3.41,33,2.39,2.3,1.65,1.58,23,-0.25,1.94,1.89,2,1.94
F2,23/11/15,Le Havre,Brest,0,0,D,0,0,D,2.15,3.1,3.6,2.15,3.2,3.3,2.2,2.8,3.3,2.2,3.1,3.5,2.26,3.02,3.97,2.15,2.9,3.6,2.2,3,3.9,41,2.29,2.15,3.2,3,4,3.56,31,2.58,2.43,1.58,1.52,22,-0.25,1.9,1.85,2.05,1.98
F2,24/11/15,Bourg Peronnas,Paris FC,4,1,H,2,0,H,2.05,3.1,4,2.05,3.1,3.75,2.1,2.9,3.4,2.15,2.9,3.8,2.19,3.03,4.18,2.05,3.1,3.6,2.15,3.1,3.9,50,2.19,2.1,3.2,3.02,4.18,3.71,38,2.52,2.4,1.57,1.53,28,-0.25,1.88,1.82,2.08,2
F2,24/11/15,Lens,Niort,1,1,D,0,1,A,2,3.1,4.2,2,3,4,2,2.9,3.7,2,3,4.2,2.07,3.09,4.57,2,3.1,3.75,2.05,3.1,4.33,51,2.09,2.01,3.15,3.04,4.57,3.97,38,2.55,2.46,1.55,1.51,29,-0.5,2.09,2.03,1.85,1.8
F2,24/11/15,Red Star,Ajaccio,1,1,D,0,1,A,2,3,4.33,2.1,2.95,3.75,2.1,2.9,3.4,2.15,2.9,4,2.13,3.05,4.36,2.05,3,3.75,2.15,3,4.1,50,2.17,2.07,3.1,2.97,4.36,3.86,38,2.74,2.58,1.5,1.47,29,-0.25,1.85,1.78,2.14,2.05
F2,24/11/15,Sochaux,Laval,0,0,D,0,0,D,2.1,3,4,2.05,2.9,4,2.1,2.9,3.4,2.1,2.88,4.2,2.19,2.98,4.3,2.05,3,3.75,2.15,3,4.2,51,2.19,2.07,3.05,2.94,4.33,3.9,38,2.8,2.67,1.47,1.44,28,-0.5,2.19,2.1,1.8,1.76
F2,24/11/15,Valenciennes,Nimes,2,2,D,0,1,A,2.1,3.1,3.75,2.15,2.95,3.6,2.1,2.9,3.4,2.2,3,3.5,2.28,3.15,3.7,2.15,3.1,3.3,2.25,3.13,3.6,51,2.28,2.18,3.2,3.04,3.75,3.43,43,2.43,2.29,1.66,1.59,29,-0.25,1.96,1.89,1.98,1.93
F2,27/11/15,Ajaccio,Lens,1,1,D,0,0,D,2.7,3,2.8,2.5,2.95,2.9,2.4,2.8,3,2.75,2.9,2.8,2.82,3.01,2.95,2.5,2.9,2.9,2.88,2.9,2.9,50,2.88,2.64,3.05,2.9,3,2.82,37,2.63,2.5,1.51,1.49,27,0,1.94,1.87,2.02,1.95
F2,27/11/15,Auxerre,Creteil,3,1,H,1,1,D,1.85,3.4,4.33,1.85,3.2,4.4,1.85,3,4.2,1.85,3.25,4.75,1.9,3.37,4.95,1.8,3.3,4.33,1.87,3.4,4.75,50,1.91,1.84,3.4,3.25,4.99,4.42,44,2.25,2.13,1.76,1.68,28,-0.5,1.92,1.87,2.02,1.97
F2,27/11/15,Brest,Sochaux,1,0,H,1,0,H,2.15,3,3.8,2.15,2.95,3.6,2.2,2.8,3.3,2.25,2.9,3.6,2.32,3.03,3.79,2.05,3,3.75,2.3,3,3.75,50,2.32,2.19,3.1,2.96,3.9,3.54,36,2.74,2.6,1.5,1.46,28,-0.25,1.97,1.89,2.01,1.94
F2,27/11/15,Clermont,Valenciennes,2,0,H,2,0,H,1.91,3.3,4.2,1.91,3.25,4,1.9,3,4,1.85,3.2,4.5,1.92,3.32,4.93,1.95,3.2,3.8,1.87,3.3,5,50,1.95,1.87,3.39,3.21,5,4.32,42,2.36,2.27,1.65,1.6,28,-0.5,1.92,1.87,2.02,1.96
F2,27/11/15,Evian Thonon Gaillard,Laval,0,0,D,0,0,D,1.95,3.1,4.5,2.05,3,3.9,2,2.9,3.7,1.95,3,4.5,2.04,3.15,4.59,2.05,3,3.75,2,3,4.75,50,2.05,1.98,3.15,3.02,4.75,4.15,37,2.8,2.64,1.55,1.45,28,-0.5,2.07,1.99,1.9,1.84
F2,27/11/15,Metz,Bourg Peronnas,5,0,H,2,0,H,2,3.2,4,2.05,3.2,3.6,2.1,2.9,3.4,2.05,3.2,3.8,2.09,3.32,4.07,2,3.1,3.75,2.05,3.2,4.1,49,2.1,2.02,3.36,3.15,4.1,3.78,43,2.3,2.18,1.71,1.65,27,-0.5,2.09,2.02,1.87,1.82
F2,27/11/15,Nimes,Tours,2,1,H,0,1,A,2.8,3,2.65,2.65,3,2.7,2.6,2.8,2.8,2.75,3,2.7,2.92,3.05,2.82,2.62,2.9,2.75,2.88,3,2.8,50,2.92,2.73,3.1,2.95,2.85,2.69,42,2.5,2.33,1.63,1.57,27,0,2,1.92,1.94,1.89
F2,27/11/15,Niort,Red Star,0,0,D,0,0,D,2.4,3,3.2,2.45,2.95,3,2.3,2.8,3.1,2.3,2.9,3.3,2.43,3.06,3.48,2.3,3,3.1,2.38,3,3.5,48,2.45,2.36,3.07,2.93,3.5,3.19,36,2.71,2.5,1.56,1.5,28,-0.25,2.06,2.01,1.9,1.83
F2,27/11/15,Paris FC,Dijon,0,3,A,0,2,A,4.33,3.1,1.95,4,3,2,3.7,2.9,2,4.2,3.1,1.95,4.75,3.24,1.98,3.75,3.1,2,4.6,3.2,1.95,50,4.82,4.21,3.24,3.11,2,1.93,37,2.51,2.36,1.6,1.55,28,0.5,1.94,1.9,1.99,1.94
F2,28/11/15,Nancy,Le Havre,3,1,H,1,1,D,1.75,3.4,5,1.75,3.2,5,1.8,3,4.4,1.75,3.3,5.25,1.77,3.5,5.72,1.65,3.3,5.5,1.75,3.5,5.5,50,1.8,1.72,3.5,3.33,5.72,5.05,37,2.33,2.22,1.65,1.61,27,0.75,2.05,1.99,1.89,1.84
F2,30/11/15,Lens,Nimes,1,0,H,0,0,D,1.8,3.4,4.75,1.8,3.3,4.5,1.8,3,4.4,1.8,3.3,4.75,1.81,3.51,5.36,1.8,3.1,4.75,1.8,3.4,5.25,51,1.83,1.77,3.51,3.3,5.36,4.77,43,2.38,2.23,1.7,1.62,29,-0.5,1.84,1.79,2.13,2.04
F2,01/12/15,Bourg Peronnas,Niort,2,1,H,1,0,H,2.25,3,3.4,2.3,3,3.2,2.2,2.8,3.3,2.3,3.1,3.2,2.39,3.27,3.32,2.15,3.1,3.3,2.3,3.2,3.3,49,2.4,2.29,3.27,3.09,3.4,3.15,42,2.2,2.05,1.85,1.73,28,-0.25,2.05,1.97,1.91,1.84
F2,01/12/15,Creteil,Paris FC,0,0,D,0,0,D,2.05,3.25,3.75,2.1,3.1,3.5,2.1,2.9,3.4,2.1,3.1,3.8,2.14,3.23,4.04,2,3.2,3.6,2.1,3.25,3.75,50,2.15,2.06,3.25,3.13,4.04,3.7,43,2.2,2.09,1.8,1.71,29,-0.25,1.85,1.78,2.13,2.04
F2,01/12/15,Dijon,Auxerre,0,0,D,0,0,D,1.67,3.6,5.25,1.72,3.5,4.75,1.75,3.1,4.5,1.67,3.5,5.75,1.7,3.64,6.12,1.7,3.4,4.8,1.67,3.6,5.75,50,1.75,1.68,3.72,3.47,6.12,5.24,43,2.14,2.06,1.82,1.73,29,-0.75,1.94,1.87,2.02,1.94
F2,01/12/15,Laval,Brest,2,0,H,1,0,H,2.5,2.9,3.1,2.55,2.95,2.85,2.5,2.8,2.9,2.5,2.8,3.2,2.62,2.95,3.28,2.5,2.8,3,2.55,2.88,3.25,50,2.62,2.48,3.01,2.88,3.33,3.05,38,2.82,2.64,1.48,1.45,29,-0.25,2.18,2.11,1.79,1.74
F2,01/12/15,Le Havre,Evian Thonon Gaillard,3,2,H,1,1,D,2.05,3,4,2.2,3,3.4,2.2,2.8,3.3,2.1,3,4,2.15,3.13,4.18,2.15,2.9,3.6,2.1,3,4.2,50,2.2,2.09,3.13,2.99,4.2,3.77,38,2.61,2.51,1.52,1.49,29,-0.25,1.81,1.77,2.15,2.05
F2,01/12/15,Red Star,Metz,3,1,H,0,0,D,2.55,3,2.9,2.5,3,2.9,2.4,2.8,3,2.62,2.9,2.9,2.68,3.04,3.09,2.45,2.9,3,2.63,3,3,49,2.71,2.53,3.06,2.94,3.1,2.92,38,2.6,2.45,1.55,1.51,29,0,1.85,1.8,2.1,2.02
F2,01/12/15,Sochaux,Nancy,2,2,D,0,1,A,4.1,3,2.05,3.5,3,2.15,3.4,2.9,2.1,4,3,2.05,4.27,3.18,2.1,3.75,2.88,2.1,4.4,3,2.05,50,4.4,3.86,3.18,2.99,2.15,2.06,38,2.82,2.68,1.48,1.44,26,0.5,1.84,1.78,2.13,2.06
F2,01/12/15,Tours,Clermont,1,1,D,0,1,A,2.3,3.1,3.3,2.45,3,2.95,2.4,2.8,3,2.3,3,3.25,2.44,3.15,3.36,2.45,3,2.88,2.38,3.1,3.25,50,2.5,2.37,3.17,3.02,3.36,3.08,41,2.28,2.18,1.72,1.64,29,-0.25,2.08,2.01,1.89,1.81
F2,01/12/15,Valenciennes,Ajaccio,1,1,D,0,1,A,2.4,3,3.2,2.4,2.85,3.25,2.5,2.8,2.9,2.4,2.8,3.3,2.48,2.96,3.52,2.45,2.88,3,2.5,2.8,3.4,50,2.51,2.4,3,2.88,3.52,3.19,38,2.8,2.68,1.46,1.43,29,-0.25,2.12,2.05,1.83,1.77
F2,11/12/15,Ajaccio,Creteil,3,0,H,1,0,H,2.05,3.1,4,2.1,3.1,3.6,2.2,2.8,3.3,2.05,3,4,2.1,3.2,4.25,2,2.9,4,2.05,3.1,4.33,49,2.22,2.04,3.25,3.06,4.33,3.85,36,2.6,2.47,1.54,1.51,26,-0.25,1.81,1.74,2.2,2.12
F2,11/12/15,Auxerre,Sochaux,2,1,H,0,1,A,2.3,3,3.4,2.4,2.8,3.3,2.3,2.8,3.1,2.4,2.88,3.4,2.45,2.98,3.56,2.38,2.88,3.1,2.4,3,3.5,49,2.45,2.34,3,2.9,3.64,3.3,37,2.75,2.61,1.5,1.46,26,-0.25,2.05,1.99,1.88,1.83
F2,11/12/15,Bourg Peronnas,Red Star,0,1,A,0,0,D,2.5,3,3,2.6,2.95,2.8,2.2,2.8,3.3,2.6,3,2.9,2.68,3.11,3.04,2.25,3.1,3.1,2.7,3.13,2.9,47,2.7,2.52,3.15,3.03,3.3,2.87,41,2.25,2.15,1.75,1.66,23,-0.25,2.27,2.19,1.76,1.69
F2,11/12/15,Clermont,Laval,4,1,H,1,0,H,2.05,3.1,4,2.1,3,3.7,2.2,2.8,3.3,2.1,3,3.8,2.15,3.21,4.04,2.05,3.1,3.6,2.15,3.1,4,49,2.2,2.07,3.23,3.07,4.12,3.75,37,2.5,2.38,1.57,1.54,26,-0.25,1.83,1.79,2.11,2.05
F2,11/12/15,Evian Thonon Gaillard,Brest,0,2,A,0,1,A,2.25,3,3.5,2.3,3,3.2,2.3,2.8,3.1,2.25,3,3.6,2.27,3.12,3.77,2.2,2.88,3.5,2.3,2.9,3.8,49,2.36,2.23,3.12,2.97,3.8,3.44,37,2.75,2.62,1.5,1.45,26,-0.25,1.97,1.91,1.99,1.91
F2,11/12/15,Nimes,Le Havre,2,2,D,0,1,A,2.5,3,3,2.6,2.9,2.85,2.6,2.8,2.8,2.5,3.1,2.9,2.56,3.2,3.1,2.45,3,2.88,2.55,3.1,3.1,49,2.96,2.5,3.2,3.04,3.1,2.88,42,2.4,2.28,1.67,1.6,25,0,1.98,1.77,2.16,2.06
F2,11/12/15,Niort,Tours,0,0,D,0,0,D,2.38,3,3.2,2.5,2.9,3,2.5,2.8,2.9,2.4,2.9,3.25,2.53,3.07,3.29,2.45,2.9,3,2.5,3,3.25,49,2.55,2.42,3.1,2.96,3.29,3.07,37,2.45,2.38,1.59,1.54,26,-0.25,2.13,2.06,1.82,1.78
F2,11/12/15,Paris FC,Lens,0,1,A,0,1,A,3.6,3,2.2,3.1,2.85,2.45,3.1,2.8,2.3,3.3,2.9,2.3,3.8,3.05,2.31,3,2.8,2.5,3.6,2.9,2.4,49,3.8,3.37,3.06,2.92,2.5,2.29,37,2.76,2.64,1.5,1.45,26,0.25,1.99,1.9,2.02,1.92
F2,12/12/15,Metz,Dijon,1,2,A,0,1,A,2.7,3,2.75,2.65,3,2.7,2.6,2.8,2.8,2.62,3,2.8,2.78,3.17,2.87,2.6,3,2.7,2.75,3,2.88,48,2.78,2.63,3.17,3.03,2.88,2.73,36,2.35,2.27,1.64,1.59,25,0,1.93,1.88,1.99,1.93
F2,14/12/15,Nancy,Valenciennes,1,0,H,0,0,D,1.44,4.2,7.5,1.45,3.9,7.25,1.5,3.5,6.3,1.5,4,7,1.49,4.3,8.25,1.44,4,6.5,1.45,4.3,8.5,48,1.5,1.46,4.3,4.03,8.5,7.01,42,2.02,1.93,1.92,1.83,27,-1,1.86,1.8,2.1,2.02
F2,17/12/15,Evian Thonon Gaillard,Nancy,0,1,A,0,0,D,4,3,2.1,3.7,3,2.1,3.4,2.9,2.1,3.6,3.1,2.15,3.86,3.21,2.2,3.4,3,2.15,3.75,3.1,2.2,44,4,3.55,3.21,3.06,2.2,2.13,35,2.42,2.31,1.6,1.57,21,0.25,2.06,1.99,1.89,1.84
F2,18/12/15,Brest,Clermont,1,2,A,1,0,H,2.3,3.1,3.2,2.3,3,3.2,2.3,2.8,3.1,2.3,3,3.25,2.4,3.11,3.48,2.25,3,3.2,2.38,3.1,3.4,49,2.43,2.3,3.15,3.03,3.48,3.21,41,2.42,2.32,1.64,1.57,27,-0.25,2.05,1.98,1.89,1.85
F2,18/12/15,Creteil,Niort,2,3,A,1,1,D,2.7,3,2.8,2.7,2.95,2.7,2.5,2.8,2.9,2.62,3.1,2.75,2.7,3.16,2.96,2.6,3,2.7,2.7,3.13,2.88,48,2.79,2.6,3.2,3.03,2.96,2.77,43,2.25,2.15,1.74,1.67,26,0,1.9,1.84,2.06,1.97
F2,18/12/15,Dijon,Red Star,0,0,D,0,0,D,1.95,3.25,4,2,3.2,3.7,1.8,3,4.4,2,3.1,4,2.01,3.29,4.47,2,3.2,3.6,2,3.25,4.3,48,2.03,1.96,3.45,3.17,4.7,4.01,41,2.31,2.23,1.69,1.62,27,-0.5,2.05,1.97,1.98,1.86
F2,18/12/15,Laval,Nimes,3,2,H,1,1,D,2.1,3.2,3.6,2.15,3.2,3.3,2.1,2.9,3.4,2.2,3,3.5,2.23,3.17,3.82,2.15,3,3.4,2.25,3.13,3.7,49,2.25,2.15,3.21,3.09,3.79,3.47,41,2.35,2.26,1.68,1.61,27,-0.25,1.92,1.87,2.01,1.96
F2,18/12/15,Le Havre,Auxerre,1,0,H,0,0,D,2.3,3,3.4,2.3,3,3.2,2.2,2.8,3.3,2.25,3,3.5,2.34,3.16,3.56,2.15,3,3.4,2.3,3.1,3.5,49,2.37,2.23,3.16,3.04,3.6,3.34,37,2.4,2.31,1.64,1.57,27,-0.25,1.99,1.92,1.95,1.9
F2,18/12/15,Sochaux,Ajaccio,3,0,H,0,0,D,2.1,2.9,4,2.1,3,3.7,2,2.9,3.7,2.15,2.88,4,2.17,3.02,4.29,2.1,2.88,3.8,2.2,2.9,4.2,49,2.21,2.1,3.05,2.89,4.5,3.94,37,3.05,2.84,1.45,1.39,27,-0.25,1.85,1.8,2.14,2.03
F2,18/12/15,Valenciennes,Paris FC,1,1,D,1,1,D,2.05,3,4.1,2.1,3.1,3.6,2.1,2.9,3.4,2.05,2.9,4.2,2.09,3.1,4.43,2.05,3,3.75,2.1,3,4.4,49,2.12,2.05,3.11,2.99,4.46,3.93,36,2.8,2.65,1.5,1.45,26,-0.5,2.11,2.06,1.83,1.78
F2,19/12/15,Lens,Bourg Peronnas,2,0,H,2,0,H,1.8,3.5,4.5,1.85,3.3,4.2,1.85,3,4.2,1.85,3.4,4.33,1.9,3.5,4.7,1.8,3.3,4.33,1.83,3.4,5,48,1.9,1.81,3.5,3.33,5,4.4,37,2.3,2.15,1.74,1.66,25,-0.5,1.9,1.83,2.07,1.99
F2,19/12/15,Tours,Metz,2,0,H,1,0,H,2.4,3.2,3,2.4,2.95,3.1,2.3,2.8,3.1,2.5,3,3,2.5,3.17,3.23,2.3,3,3.1,2.55,3.1,3.13,49,2.55,2.39,3.2,3.03,3.23,3.01,36,2.49,2.3,1.61,1.57,25,-0.25,2.2,2.11,2.62,1.78
F2,08/01/16,Ajaccio,Le Havre,1,1,D,1,0,H,2.38,2.9,3.2,2.6,3,2.75,2.5,2.9,2.8,2.6,2.9,2.9,2.64,3.06,3.13,2.5,2.8,3,2.63,2.9,3.1,48,2.69,2.52,3.06,2.92,3.2,2.95,36,2.75,2.56,1.51,1.47,27,-0.25,2.23,2.15,1.76,1.71
F2,08/01/16,Auxerre,Valenciennes,1,1,D,0,0,D,1.75,3.25,5.5,1.78,3.3,4.6,1.9,3,4,1.85,3.2,4.75,1.85,3.38,5.29,1.85,3.1,4.4,1.8,3.3,5.25,47,1.9,1.8,3.4,3.25,5.5,4.71,36,2.5,2.39,1.58,1.53,27,-0.5,1.87,1.81,2.12,2.03
F2,08/01/16,Bourg Peronnas,Creteil,5,1,H,1,1,D,1.85,3.4,4.33,1.95,3.3,3.75,2,3,3.6,1.85,3.3,4.2,1.93,3.55,4.48,1.91,3.3,3.8,1.91,3.4,4.3,47,2,1.88,3.55,3.34,4.61,4.05,42,2.1,1.96,1.89,1.81,26,-0.5,1.97,1.9,1.99,1.92
F2,08/01/16,Clermont,Evian Thonon Gaillard,4,1,H,4,0,H,2,3.2,4,2,3.2,3.7,2.1,3,3.3,1.95,3.1,4.33,2.05,3.27,4.33,2,3,4,2,3.13,4.33,48,2.1,1.98,3.27,3.14,4.33,3.94,38,2.5,2.38,1.61,1.54,27,-0.5,2.06,2,1.88,1.84
F2,08/01/16,Nancy,Laval,1,0,H,1,0,H,1.44,3.8,9,1.44,3.75,8.5,1.5,3.5,6.3,1.4,4,9,1.43,4.4,9.84,1.44,3.8,7.5,1.4,4.2,10,48,1.5,1.41,4.4,4.05,10,8.45,42,2.26,2.16,1.73,1.66,28,-1,1.77,1.73,2.22,2.12
F2,08/01/16,Nimes,Brest,2,0,H,0,0,D,2.5,2.88,3.2,2.45,2.8,3.2,2.4,2.9,2.9,2.5,3,3,2.56,3.18,3.12,2.4,3,3,2.55,3,3.1,48,2.57,2.45,3.18,3,3.2,2.97,41,2.38,2.27,1.66,1.6,28,-0.25,2.17,2.1,1.8,1.75
F2,08/01/16,Niort,Dijon,2,2,D,1,1,D,3.2,2.9,2.4,2.7,3,2.65,2.6,3,2.6,2.9,2.9,2.62,3.13,3.05,2.65,2.8,3,2.5,3.1,3,2.55,47,3.2,2.9,3.1,2.98,2.65,2.51,40,2.35,2.26,1.68,1.6,25,0.25,1.78,1.73,2.2,2.13
F2,08/01/16,Paris FC,Tours,1,3,A,0,1,A,3.1,2.88,2.5,2.9,2.75,2.7,2.7,2.9,2.6,3,2.8,2.62,3.2,2.91,2.71,2.7,2.8,2.75,3.13,2.88,2.63,48,3.21,2.97,2.91,2.83,2.75,2.59,37,2.75,2.63,1.48,1.44,26,0,2.13,2.05,1.81,1.78
F2,09/01/16,Red Star,Lens,1,2,A,0,0,D,2.4,2.9,3.3,2.4,2.9,3.1,2.2,2.8,3.3,2.4,2.88,3.3,2.52,2.99,3.4,2.3,2.88,3.25,2.4,2.88,3.5,46,2.52,2.35,3,2.89,3.5,3.24,36,2.83,2.68,1.5,1.44,27,-0.25,2.1,2.02,1.88,1.81
F2,11/01/16,Metz,Sochaux,1,0,H,0,0,D,2.2,3,3.6,2.15,3.1,3.4,2.2,2.9,3.2,2.2,2.9,3.75,2.29,3.05,3.82,2.15,2.9,3.6,2.25,3,3.75,45,2.29,2.18,3.15,2.98,3.82,3.52,34,2.67,2.53,1.5,1.48,26,-0.25,1.93,1.87,2.02,1.96
F2,15/01/16,Creteil,Lens,1,1,D,0,0,D,3.8,3,2.15,3.4,3.25,2.1,3.3,3,2.1,3.5,3.1,2.15,3.71,3.31,2.2,3.75,2.88,2.1,3.7,3.1,2.2,44,3.8,3.53,3.31,3.11,2.21,2.13,39,2.35,2.24,1.7,1.61,26,0.25,2.03,1.98,1.9,1.86
F2,15/01/16,Dijon,Bourg Peronnas,3,0,H,2,0,H,1.65,3.5,5.75,1.72,3.5,4.75,1.75,3.1,4.5,1.67,3.6,5,1.71,3.87,5.48,1.75,3.25,4.75,1.67,3.75,5.5,43,1.75,1.68,3.87,3.6,5.75,4.98,41,1.95,1.86,2.01,1.9,24,-0.5,1.74,1.68,2.31,2.21
F2,15/01/16,Evian Thonon Gaillard,Ajaccio,0,2,A,0,1,A,2.2,2.9,3.75,2.15,3,3.6,2.2,2.9,3.2,2.3,2.88,3.6,2.34,3.01,3.77,2.15,2.88,3.6,2.3,2.9,3.7,44,2.34,2.22,3.07,2.93,3.77,3.54,35,2.75,2.63,1.5,1.45,26,-0.25,2,1.93,1.95,1.9
F2,15/01/16,Laval,Auxerre,4,1,H,0,1,A,2.7,2.88,2.9,2.65,2.9,2.8,2.5,2.9,2.8,2.7,2.9,2.88,2.87,2.94,2.97,2.7,2.8,2.75,2.8,2.88,2.9,44,2.88,2.72,2.95,2.86,2.99,2.8,35,2.74,2.61,1.48,1.45,25,0,1.95,1.89,1.99,1.92
F2,15/01/16,Le Havre,Paris FC,2,1,H,1,0,H,1.57,3.5,7,1.62,3.5,5.75,1.65,3.4,4.7,1.62,3.5,6.5,1.64,3.68,7,1.67,3.25,5.5,1.6,3.5,7,44,1.67,1.61,3.68,3.45,7,6.12,34,2.55,2.39,1.57,1.54,25,-0.75,1.82,1.78,2.13,2.06
F2,15/01/16,Nimes,Clermont,6,2,H,3,2,H,2.5,3,3,2.5,3.2,2.7,2.5,2.9,2.8,2.4,3.25,2.9,2.46,3.39,3.09,2.3,3.1,3,2.45,3.25,3,44,2.52,2.39,3.39,3.2,3.1,2.9,41,2.06,1.98,1.9,1.8,26,-0.25,2.13,2.07,1.83,1.78
F2,15/01/16,Sochaux,Niort,2,3,A,2,1,H,2.25,3.1,3.4,2.35,2.85,3.25,2.2,2.8,3.3,2.3,2.9,3.4,2.39,3.06,3.59,2.15,2.9,3.6,2.38,2.9,3.5,44,2.39,2.29,3.1,2.93,3.65,3.35,36,2.74,2.59,1.5,1.46,26,-0.25,2.02,1.96,1.92,1.87
F2,15/01/16,Tours,Red Star,0,0,D,0,0,D,2.2,3,3.6,2.25,3,3.3,2.3,2.8,3.1,2.3,3,3.4,2.29,3.19,3.63,2.2,3,3.3,2.3,3,3.6,43,2.35,2.25,3.19,3,3.63,3.36,35,2.6,2.46,1.56,1.5,26,-0.25,1.98,1.93,1.97,1.9
F2,16/01/16,Brest,Nancy,1,1,D,1,0,H,4.33,3.1,1.95,4.25,3.1,1.91,3.3,3,2.1,4.33,3.1,1.95,4.8,3.15,2,4.2,3,1.91,4,3.2,2.05,43,4.8,4.18,3.2,3.06,2.1,1.96,35,2.71,2.57,1.5,1.47,25,0.5,1.92,1.87,2.02,1.97
F2,18/01/16,Valenciennes,Metz,2,1,H,1,1,D,2.9,3,2.6,2.75,3,2.6,2.65,2.9,2.65,2.9,2.9,2.7,3.13,3.03,2.66,2.9,2.9,2.5,3,2.9,2.7,42,3.13,2.89,3.05,2.92,2.7,2.57,34,2.7,2.5,1.54,1.49,23,0,2.12,2.02,1.86,1.8
