Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E3,03/10/15,AFC Wimbledon,Barnet,2,0,H,1,0,H,G Ward,7,6,4,1,11,12,5,2,0,2,0,0,2.1,3.5,3.75,2.05,3.2,3.3,2,3.2,3.1,2.05,3.3,3.5,2.12,3.53,3.7,2.05,3.5,3.5,2.1,3.5,3.6,40,2.15,2.05,3.53,3.36,3.75,3.42,35,2.01,1.93,1.92,1.84,23,-0.25,1.85,1.79,2.14,2.04
E3,03/10/15,Dag and Red,Mansfield,3,4,A,3,2,H,B Malone,9,21,5,10,12,10,3,3,1,0,0,0,3.1,3.5,2.38,2.7,3.25,2.35,2.45,3.1,2.45,3,3.3,2.3,3.16,3.5,2.36,3.1,3.1,2.4,3,3.5,2.38,41,3.16,2.96,3.5,3.26,2.45,2.32,36,2.11,2.03,1.82,1.75,21,0.25,1.88,1.83,2.05,1.99
E3,03/10/15,Hartlepool,Luton,1,4,A,1,1,D,R Clark,17,8,7,6,3,8,8,3,1,0,0,0,3.1,3.5,2.38,2.75,3.4,2.25,2.6,3.1,2.3,3,3.25,2.3,3.29,3.53,2.28,3.1,3.1,2.38,3.13,3.5,2.3,40,3.29,3.01,3.53,3.3,2.4,2.26,35,2.07,1.99,1.85,1.78,20,0,2.29,2.19,1.73,1.68
E3,03/10/15,Leyton Orient,Notts County,3,1,H,1,0,H,D England,19,7,8,2,12,10,5,3,0,1,0,0,1.8,3.8,4.75,1.78,3.4,4.1,1.75,3.4,3.7,1.75,3.6,4.5,1.83,3.87,4.56,1.83,3.4,4.5,1.8,3.9,4.4,41,1.83,1.76,4,3.6,4.75,4.31,35,1.98,1.9,1.96,1.86,23,-0.75,2.08,2.02,1.87,1.81
E3,03/10/15,Morecambe,Bristol Rvs,3,4,A,1,1,D,A Madley,11,16,8,9,10,6,4,4,1,1,0,0,3.3,3.5,2.3,2.95,3.2,2.25,3,3.1,2.1,3.2,3.3,2.2,3.36,3.58,2.23,3.2,3.3,2.25,3.2,3.5,2.25,40,3.36,3.12,3.58,3.31,2.3,2.2,35,2.07,1.97,1.86,1.79,23,0.25,1.95,1.9,1.99,1.92
E3,03/10/15,Newport County,Exeter,1,1,D,0,0,D,D Whitestone,9,8,5,2,12,10,8,5,0,1,0,0,2.8,3.5,2.6,2.6,3.3,2.4,2.45,3.1,2.45,2.62,3.3,2.5,2.86,3.44,2.6,2.8,3.1,2.6,2.8,3.5,2.5,41,2.86,2.71,3.5,3.25,2.6,2.49,31,2.08,1.99,1.83,1.76,24,0,2.08,1.98,1.88,1.83
E3,03/10/15,Plymouth,Crawley Town,2,1,H,1,0,H,S Attwell,13,8,7,3,10,9,7,1,3,3,0,0,1.67,4,5.75,1.57,3.7,5.25,1.65,3.4,4.2,1.62,3.8,5.25,1.66,4.1,5.61,1.67,3.75,5,1.6,4.1,5.75,40,1.67,1.61,4.1,3.81,6,5.27,36,2.07,1.97,1.86,1.8,23,-0.75,1.83,1.78,2.14,2.06
E3,03/10/15,Portsmouth,Yeovil,0,0,D,0,0,D,D Deadman,13,4,2,0,6,6,7,2,0,1,0,0,1.45,4.75,8,1.4,4.2,6.75,1.45,3.8,5.4,1.44,4.33,7,1.47,4.65,7.83,1.44,4.2,7.5,1.44,4.8,7.5,40,1.47,1.42,5,4.4,8.5,7.07,31,1.83,1.75,2.1,2,18,-1,1.77,1.72,2.25,2.15
E3,03/10/15,Stevenage,Carlisle,0,1,A,0,0,D,A Davies,7,11,4,4,11,8,6,4,1,0,0,0,2.55,3.5,2.9,2.4,3.1,2.75,2.2,3.1,2.8,2.4,3.4,2.8,2.52,3.56,2.86,2.5,3.2,2.88,2.45,3.5,2.88,41,2.55,2.42,3.56,3.29,3,2.78,35,2.01,1.92,1.91,1.85,22,-0.25,2.19,2.09,1.8,1.75
E3,03/10/15,Wycombe,Northampton,2,3,A,1,1,D,K Hill,5,8,2,5,19,16,5,3,2,3,0,0,2.15,3.5,3.6,1.95,3.3,3.5,1.9,3.2,3.4,2.05,3.25,3.6,2.18,3.57,3.51,2.2,3.2,3.4,2.15,3.5,3.5,41,2.2,2.08,3.57,3.31,3.6,3.4,35,2.17,2.08,1.8,1.71,21,-0.5,2.19,2.09,1.81,1.75
E3,03/10/15,York,Cambridge,2,2,D,0,0,D,B Toner,9,16,5,6,6,8,7,9,1,1,0,0,2.4,3.5,3.1,2.35,3.3,2.7,2.4,3.1,2.5,2.38,3.2,3,2.42,3.45,3.1,2.4,3.1,3.1,2.38,3.5,3,41,2.5,2.35,3.5,3.24,3.2,2.93,36,2.17,2.08,1.77,1.71,22,0,1.75,1.7,2.25,2.15
E3,10/10/15,Barnet,Accrington,1,2,A,1,1,D,D Deadman,8,10,4,3,15,7,7,3,2,1,0,0,2.63,3.6,2.75,2.3,3.3,2.75,2.3,3.1,2.6,2.5,3.4,2.62,2.54,3.62,2.82,2.62,3.2,2.7,2.5,3.6,2.75,44,2.63,2.49,3.62,3.31,2.82,2.71,40,1.95,1.85,2.01,1.92,26,0,1.87,1.8,2.13,2.01
E3,10/10/15,Cambridge,Portsmouth,1,3,A,1,0,H,S Stockbridge,2,15,2,8,12,9,2,9,2,1,1,1,3.5,3.5,2.2,3.1,3.1,2.2,2.6,3.1,2.3,3.4,3.3,2.1,3.53,3.52,2.18,3.2,3.2,2.25,3.5,3.5,2.15,43,3.57,3.29,3.52,3.28,2.3,2.15,39,2.14,2.05,1.82,1.74,25,0.25,2.03,1.96,1.92,1.86
E3,10/10/15,Carlisle,Morecambe,2,3,A,1,1,D,P Bankes,5,8,3,5,6,7,9,9,2,1,0,0,2.25,3.6,3.3,2.15,3.2,3.1,2,3.2,3.1,2.15,3.5,3.1,2.25,3.71,3.23,2.25,3.3,3.2,2.2,3.7,3.13,43,2.26,2.17,3.71,3.4,3.35,3.14,34,1.84,1.76,2.07,1.99,25,-0.25,1.95,1.89,2.02,1.93
E3,10/10/15,Crawley Town,Leyton Orient,3,2,H,3,1,H,K Wright,8,11,6,5,12,14,5,6,2,0,0,1,5.5,4,1.7,4.6,3.6,1.65,3.9,3.4,1.7,5,3.8,1.65,5.59,3.94,1.69,5,3.5,1.73,5.25,4,1.67,43,5.59,5.05,4,3.69,1.75,1.66,34,1.91,1.79,2.01,1.95,23,0.75,2.06,1.99,1.9,1.83
E3,10/10/15,Luton,York,1,1,D,0,1,A,D Handley,10,7,4,1,13,10,5,6,0,1,0,0,2.05,3.8,3.6,1.9,3.4,3.6,1.9,3.2,3.4,1.95,3.6,3.5,2.02,3.85,3.69,2,3.4,3.8,2,3.75,3.7,43,2.05,1.95,3.85,3.5,4,3.63,39,1.98,1.89,1.96,1.87,26,-0.5,2.02,1.96,1.91,1.86
E3,10/10/15,Mansfield,Newport County,3,0,H,0,0,D,S Martin,14,5,8,3,10,11,4,4,0,1,0,0,1.85,3.75,4.5,1.8,3.4,4,1.85,3.2,3.5,1.85,3.5,4,1.91,3.7,4.35,1.91,3.3,4.33,1.87,3.75,4.2,43,1.93,1.85,3.75,3.44,4.5,4.13,39,2.14,2.04,1.82,1.74,22,-0.75,2.21,2.14,1.78,1.72
E3,10/10/15,Northampton,Hartlepool,2,1,H,2,1,H,K Johnson,11,7,3,3,12,9,9,4,1,3,0,0,1.85,3.9,4.33,1.8,3.3,4.1,1.7,3.4,3.9,1.83,3.6,4,1.85,3.86,4.4,1.73,3.5,4.4,1.85,3.8,4.2,43,1.92,1.82,3.9,3.51,4.6,4.17,39,2,1.91,1.95,1.85,26,-0.5,1.9,1.84,2.09,1.98
E3,10/10/15,Oxford,AFC Wimbledon,1,0,H,0,0,D,F Graham,7,12,2,4,6,14,9,7,2,2,0,0,1.91,3.7,4.33,1.75,3.3,4.4,1.75,3.4,3.7,1.85,3.5,4.2,1.91,3.62,4.43,1.91,3.3,4.33,1.87,3.7,4.3,38,1.91,1.85,3.7,3.41,4.5,4.21,35,2.14,2.03,1.81,1.75,26,-0.5,1.91,1.85,2.05,1.96
E3,10/10/15,Yeovil,Dag and Red,2,2,D,0,2,A,A Woolmer,10,6,5,4,7,5,5,3,1,0,0,0,2.63,3.6,2.75,2.45,3.25,2.6,2.3,3.1,2.6,2.5,3.4,2.62,2.64,3.61,2.7,2.5,3.2,2.9,2.5,3.6,2.75,44,2.64,2.5,3.61,3.29,2.9,2.71,39,2.05,1.93,1.91,1.83,18,-0.25,2.26,2.17,1.79,1.71
E3,11/10/15,Exeter,Stevenage,3,3,D,2,2,D,R East,10,12,5,6,12,9,4,5,1,0,0,0,2,3.6,4,2,3.25,3.4,2.1,3.1,3,1.95,3.4,3.8,1.98,3.62,4.1,2.05,3.5,3.5,2,3.6,3.8,41,2.1,1.97,3.62,3.4,4.1,3.69,37,2,1.93,1.91,1.83,23,-0.25,1.77,1.71,2.26,2.14
E3,11/10/15,Notts County,Plymouth,0,2,A,0,1,A,J Simpson,17,10,8,4,12,18,8,5,2,1,0,0,2.6,3.5,2.8,2.45,3.2,2.65,2.4,3.1,2.5,2.5,3.3,2.7,2.59,3.49,2.85,2.62,3.1,2.8,2.55,3.5,2.75,38,2.7,2.52,3.5,3.25,2.85,2.72,37,1.97,1.88,1.98,1.88,25,0,1.88,1.83,2.05,1.97
E3,17/10/15,AFC Wimbledon,Morecambe,2,5,A,1,3,A,T Kettle,10,7,5,5,16,7,10,1,3,4,0,0,2,3.6,4,1.8,3.4,4,1.8,3.3,3.6,1.85,3.5,4,1.92,3.77,4.2,1.91,3.5,4,1.95,3.7,3.9,44,2,1.88,3.77,3.5,4.2,3.9,40,2,1.9,1.96,1.86,25,-0.5,1.98,1.9,2,1.91
E3,17/10/15,Barnet,York,3,1,H,0,0,D,M Bull,12,6,6,4,13,19,4,2,1,2,0,0,2.05,3.6,3.8,2,3.3,3.4,2,3.2,3.1,2.05,3.4,3.4,2.15,3.65,3.49,2.1,3.3,3.5,2.1,3.6,3.5,44,2.15,2.05,3.65,3.39,3.8,3.43,39,2.02,1.93,1.91,1.83,24,-0.25,1.86,1.79,2.09,2.03
E3,17/10/15,Cambridge,Northampton,2,1,H,1,0,H,D England,13,11,8,6,9,13,6,9,1,1,0,1,3,3.6,2.4,2.65,3.2,2.45,2.5,3.1,2.4,2.9,3.4,2.3,2.96,3.58,2.45,2.9,3.2,2.5,2.9,3.6,2.4,44,3,2.83,3.6,3.3,2.5,2.39,39,1.97,1.88,1.96,1.88,22,0,2.15,2.07,1.79,1.75
E3,17/10/15,Carlisle,Exeter,1,0,H,0,0,D,T Harrington,14,13,6,5,8,10,8,8,1,3,0,0,2.55,3.6,2.8,2.35,3.4,2.65,2.3,3.1,2.6,2.5,3.4,2.62,2.5,3.65,2.85,2.5,3.3,2.8,2.55,3.6,2.7,44,2.56,2.43,3.65,3.38,2.88,2.72,34,1.8,1.72,2.13,2.03,21,0,1.89,1.82,2.1,1.99
E3,17/10/15,Crawley Town,Luton,2,1,H,0,1,A,G Ward,12,10,3,2,7,12,7,6,1,4,0,0,3.7,3.6,2.1,3.3,3.4,2,3.1,3.2,2,3.4,3.4,2.05,3.71,3.63,2.09,3.5,3.3,2.1,3.4,3.75,2.1,44,3.71,3.43,3.75,3.4,2.1,2.05,34,1.99,1.87,1.91,1.87,24,0.5,1.83,1.78,2.12,2.04
E3,17/10/15,Dag and Red,Hartlepool,0,1,A,0,1,A,L Swabey,9,6,4,3,4,7,7,4,0,0,0,0,2.38,3.75,3,2.2,3.25,3,2.2,3.1,2.8,2.25,3.4,3,2.29,3.69,3.16,2.4,3.3,2.9,2.3,3.6,3.1,44,2.4,2.27,3.75,3.37,3.16,2.96,39,2.07,1.96,1.87,1.8,24,-0.25,2.04,1.97,1.89,1.85
E3,17/10/15,Leyton Orient,Oxford,2,2,D,0,2,A,R Joyce,13,8,6,6,11,12,4,7,1,3,0,1,2.3,3.6,3.2,2.25,3.3,2.85,2.3,3.1,2.6,2.3,3.3,2.9,2.41,3.5,3.08,2.4,3.3,2.9,2.3,3.6,3.1,39,2.41,2.28,3.6,3.32,3.2,2.99,35,2.06,1.96,1.87,1.8,24,-0.25,2.06,1.97,1.9,1.84
E3,17/10/15,Mansfield,Bristol Rvs,1,2,A,0,1,A,M Haywood,12,8,3,3,9,11,3,5,2,2,2,1,2.7,3.5,2.7,2.4,3.25,2.65,2.5,3,2.5,2.6,3.3,2.62,2.66,3.47,2.77,2.7,3.1,2.7,2.6,3.5,2.7,44,2.7,2.58,3.5,3.24,2.77,2.64,39,2.19,2.07,1.8,1.72,25,0,1.93,1.87,2.03,1.92
E3,17/10/15,Newport County,Portsmouth,0,1,A,0,1,A,J Adcock,5,8,1,2,15,10,2,1,1,1,0,0,5.25,3.8,1.75,4.2,3.5,1.75,3.7,3.4,1.75,4.75,3.6,1.7,5.11,3.89,1.75,5,3.3,1.8,4.75,3.9,1.75,44,5.25,4.64,3.9,3.6,1.8,1.73,39,2.08,1.96,1.86,1.8,22,0.5,2.19,2.13,1.78,1.72
E3,17/10/15,Notts County,Yeovil,2,0,H,0,0,D,B Malone,19,6,4,1,12,14,4,3,1,1,0,0,1.67,4.2,5.25,1.57,3.8,5,1.6,3.5,4.5,1.62,3.8,5.25,1.63,4.2,5.79,1.67,3.6,5.5,1.67,4.2,5,44,1.67,1.61,4.2,3.85,5.79,5.16,34,1.91,1.81,2,1.94,24,-0.75,1.88,1.81,2.13,2.01
E3,17/10/15,Plymouth,Accrington,1,0,H,0,0,D,N Kinseley,10,18,4,7,14,10,5,9,2,4,0,0,2.1,3.6,3.75,1.95,3.3,3.5,1.8,3.3,3.6,2,3.5,3.5,2.1,3.69,3.53,2.1,3.3,3.5,2,3.7,3.7,44,2.1,2.01,3.7,3.41,4,3.55,39,2.05,1.97,1.86,1.79,21,-0.75,2.44,2.35,1.7,1.6
E3,17/10/15,Stevenage,Wycombe,2,1,H,1,0,H,B Toner,7,10,4,4,16,14,4,7,5,2,0,0,3.5,3.6,2.15,3.4,3.3,2,3,3.1,2.1,3.3,3.4,2.1,3.53,3.59,2.16,3.3,3.3,2.2,3.5,3.6,2.1,44,3.6,3.35,3.6,3.35,2.2,2.09,35,2.11,2.02,1.81,1.74,24,0.25,2.07,2,1.87,1.82
E3,20/10/15,Accrington,AFC Wimbledon,3,4,A,3,3,D,M Brown,8,12,7,6,7,19,5,5,1,1,0,0,2.63,3.4,2.88,2.4,3.3,2.6,2.4,3.1,2.5,2.5,3.3,2.62,2.61,3.47,2.83,2.6,3.2,2.75,2.63,3.4,2.75,46,2.63,2.52,3.47,3.26,2.88,2.71,42,2.02,1.93,1.9,1.84,27,0,1.92,1.85,2.03,1.95
E3,20/10/15,Bristol Rvs,Notts County,0,0,D,0,0,D,S Martin,14,6,3,0,9,13,12,5,0,2,0,0,2.25,3.6,3.3,2.05,3.25,3.25,1.9,3.2,3.4,2.2,3.4,3.2,2.27,3.54,3.31,2.25,3.2,3.3,2.2,3.6,3.25,46,2.28,2.17,3.6,3.36,3.4,3.18,42,1.98,1.9,1.95,1.87,26,-0.25,2,1.91,1.98,1.91
E3,20/10/15,Hartlepool,Barnet,1,1,D,1,0,H,K Wright,7,7,5,4,10,11,6,6,3,1,0,0,3,3.4,2.5,2.65,3.3,2.4,2.3,3.1,2.6,2.8,3.3,2.4,2.95,3.45,2.53,2.88,3.1,2.6,2.8,3.5,2.5,46,3,2.8,3.5,3.26,2.6,2.45,42,1.98,1.89,1.95,1.87,25,0,2.11,2.02,1.9,1.79
E3,20/10/15,Luton,Leyton Orient,1,1,D,1,0,H,T Robinson,11,10,3,5,11,10,3,5,1,0,0,0,3.2,3.6,2.3,2.85,3.2,2.3,2.8,3.1,2.2,2.9,3.4,2.3,3.06,3.59,2.38,3,3.25,2.4,2.9,3.6,2.4,46,3.2,2.96,3.6,3.35,2.4,2.29,42,1.88,1.81,2.06,1.95,24,0.25,1.85,1.81,2.08,2.01
E3,20/10/15,Morecambe,Crawley Town,3,1,H,1,0,H,D Handley,6,9,6,4,9,11,0,4,3,1,0,0,2.25,3.6,3.3,2.15,3.25,3.1,2.1,3.1,3,2.15,3.5,3.1,2.24,3.67,3.27,2.2,3.3,3.3,2.2,3.6,3.25,46,2.3,2.16,3.67,3.42,3.4,3.16,42,1.86,1.78,2.08,1.99,26,-0.25,1.95,1.87,2.02,1.94
E3,20/10/15,Northampton,Carlisle,3,2,H,1,1,D,G Horwood,15,14,7,4,9,13,6,1,1,2,0,0,2,3.7,4,1.91,3.4,3.5,1.9,3.2,3.4,1.95,3.6,3.6,2.01,3.8,3.81,2,3.4,3.8,2,3.8,3.6,46,2.01,1.95,3.8,3.52,4,3.66,42,1.86,1.79,2.1,1.97,27,-0.5,2.01,1.94,1.92,1.87
E3,20/10/15,Oxford,Plymouth,1,0,H,1,0,H,K Stroud,7,4,3,1,11,10,5,2,0,2,0,0,2,3.6,4,1.91,3.3,3.6,2,3.2,3.1,1.95,3.4,3.8,2,3.61,4.02,2,3.25,4,2.05,3.6,3.7,41,2.05,1.94,3.61,3.41,4.2,3.81,37,2.13,2.01,1.84,1.75,27,-0.5,2.05,1.95,1.93,1.86
E3,20/10/15,Portsmouth,Stevenage,1,1,D,0,0,D,A Woolmer,20,6,7,2,8,12,9,3,0,1,0,0,1.53,4.33,7,1.45,4.1,6,1.5,3.7,5,1.5,4,6.5,1.51,4.49,7.15,1.53,4,6.5,1.53,4.4,6.5,46,1.54,1.49,4.49,4.1,7.15,6.41,42,1.92,1.86,1.99,1.9,27,-1,1.9,1.84,2.05,1.98
E3,20/10/15,Wycombe,Newport County,0,2,A,0,0,D,F Graham,7,4,4,2,9,12,10,6,1,2,0,0,1.7,3.8,5.75,1.65,3.75,4.4,1.45,3.8,5.4,1.67,3.6,5,1.69,3.97,5.46,1.7,3.6,5,1.7,3.9,5.2,46,1.7,1.65,4.25,3.74,5.75,5.06,41,2.13,2.01,1.83,1.76,25,-0.75,1.94,1.86,2.03,1.95
E3,20/10/15,Yeovil,Mansfield,0,1,A,0,0,D,C Breakspear,5,7,0,3,17,15,4,3,1,4,0,0,4,3.5,2.05,3.5,3.4,1.91,3.4,3.2,1.9,3.6,3.4,2,3.83,3.54,2.08,3.75,3.3,2.05,3.7,3.6,2.05,46,4,3.66,3.6,3.37,2.09,2,41,2.17,2.02,1.85,1.75,27,0.5,1.88,1.82,2.08,1.99
E3,20/10/15,York,Dag and Red,2,2,D,1,1,D,C Sarginson,10,10,4,5,5,10,6,7,2,0,0,0,2.25,3.5,3.4,2.15,3.3,3,2,3.2,3.1,2.2,3.3,3.2,2.26,3.54,3.33,2.2,3.2,3.4,2.15,3.6,3.4,46,2.26,2.16,3.6,3.35,3.5,3.23,42,2.03,1.94,1.89,1.82,25,-0.25,1.97,1.9,2,1.92
E3,21/10/15,Exeter,Cambridge,1,0,H,1,0,H,J Linington,9,9,4,5,11,7,4,1,0,1,0,0,2.38,3.5,3.1,2.15,3.2,3.1,2.1,3.1,3,2.3,3.3,3,2.39,3.51,3.11,2.3,3.2,3.2,2.3,3.5,3.13,42,2.39,2.26,3.51,3.29,3.25,3.04,40,1.96,1.88,1.95,1.88,25,-0.25,2.04,1.96,1.91,1.85
E3,24/10/15,Accrington,Dag and Red,3,1,H,2,0,H,D Bond,18,2,10,1,6,9,10,2,1,1,0,0,1.83,3.8,4.6,1.8,3.5,3.9,1.85,3.2,3.5,1.8,3.6,4.33,1.87,3.82,4.37,1.91,3.2,4.33,1.8,3.75,4.6,43,1.91,1.81,3.85,3.58,4.6,4.18,38,1.91,1.84,2.02,1.92,23,-0.5,1.87,1.81,2.08,2.01
E3,24/10/15,Bristol Rvs,Newport County,1,4,A,1,1,D,N Kinseley,22,12,3,4,5,11,6,6,0,1,0,0,1.67,4.2,5.25,1.62,3.7,4.6,1.6,3.5,4.5,1.65,3.8,5,1.7,4.08,5.2,1.67,3.5,5.5,1.7,4,5,43,1.74,1.65,4.2,3.74,5.5,4.97,38,2.05,1.95,1.88,1.8,22,-0.75,1.94,1.88,1.99,1.93
E3,24/10/15,Exeter,Notts County,1,1,D,1,1,D,G Salisbury,8,17,3,7,9,7,4,6,3,0,0,0,2.7,3.5,2.7,2.4,3.3,2.65,2.4,3.1,2.5,2.5,3.4,2.62,2.68,3.58,2.68,2.7,3.1,2.7,2.6,3.5,2.7,43,2.7,2.58,3.58,3.31,2.88,2.63,38,1.97,1.88,1.96,1.88,21,0,1.96,1.88,1.98,1.91
E3,24/10/15,Hartlepool,Crawley Town,1,2,A,0,0,D,M Heywood,9,10,4,6,8,9,8,8,1,2,1,0,2.3,3.6,3.2,2.15,3.4,2.9,2.2,3.1,2.8,2.2,3.4,3,2.25,3.64,3.28,2.3,3.2,3.1,2.25,3.6,3.2,42,2.3,2.2,3.64,3.38,3.32,3.1,37,2.05,1.97,1.86,1.79,22,-0.25,1.96,1.91,1.97,1.91
E3,24/10/15,Luton,Plymouth,1,2,A,0,1,A,R Joyce,6,8,3,4,6,7,3,10,1,1,1,0,2.5,3.4,3,2.4,3.1,2.75,2.3,3.1,2.6,2.4,3.4,2.8,2.5,3.53,2.92,2.6,3.1,2.8,2.45,3.5,2.9,43,2.6,2.42,3.53,3.29,3,2.83,38,2.11,2,1.85,1.77,23,-0.25,2.14,2.07,1.83,1.76
E3,24/10/15,Morecambe,Leyton Orient,0,1,A,0,1,A,D Webb,10,8,4,2,3,15,8,1,0,2,0,0,4.2,3.8,1.91,4.2,3.5,1.75,3.6,3.3,1.8,3.8,3.75,1.85,4.22,3.85,1.89,4.2,3.2,1.95,3.8,4,1.9,43,4.22,3.9,4,3.63,1.95,1.86,33,1.76,1.68,2.17,2.08,24,0.5,2.03,1.95,1.92,1.87
E3,24/10/15,Northampton,Stevenage,2,1,H,0,1,A,G Eltringham,13,9,6,2,10,13,11,4,0,4,0,0,1.85,3.8,4.5,1.8,3.5,3.8,1.9,3.2,3.4,1.85,3.6,4,1.92,3.8,4.18,1.95,3.3,4,1.9,3.8,4,43,1.95,1.86,3.82,3.54,4.5,3.96,38,1.95,1.86,1.97,1.9,24,-0.5,1.92,1.87,2.02,1.95
E3,24/10/15,Oxford,Barnet,2,3,A,2,3,A,D Handley,17,8,7,5,12,11,4,5,3,2,0,0,1.7,4.2,5,1.65,3.6,4.6,1.7,3.4,3.9,1.73,3.8,4.5,1.72,4.06,4.98,1.73,3.5,4.33,1.7,4,5,38,1.75,1.69,4.2,3.77,5,4.71,34,2,1.91,1.92,1.85,22,-0.75,1.95,1.89,2,1.92
E3,24/10/15,Portsmouth,Mansfield,0,0,D,0,0,D,K Wright,13,3,2,0,12,14,11,5,0,2,0,0,1.8,3.75,5,1.65,3.5,4.75,1.8,3.3,3.6,1.75,3.6,4.5,1.75,3.86,5.12,1.83,3.5,4.33,1.8,3.5,5,43,1.83,1.74,4,3.58,5.12,4.63,38,2.11,2.01,1.82,1.75,22,-0.75,2.01,1.95,1.92,1.86
E3,24/10/15,Wycombe,Carlisle,1,1,D,0,0,D,R Lewis,13,5,3,2,16,16,7,5,2,2,0,1,1.91,3.8,4.2,1.91,3.4,3.5,1.9,3.2,3.4,1.85,3.5,3.8,1.93,3.73,4.18,1.95,3.2,4.2,1.87,3.8,4.1,43,2,1.89,3.8,3.48,4.2,3.93,38,1.91,1.81,2.02,1.94,22,-0.5,1.92,1.88,2,1.94
E3,24/10/15,Yeovil,Cambridge,2,3,A,1,3,A,C Sarginson,10,8,5,5,10,10,10,4,3,1,0,0,3.2,3.6,2.3,3,3.25,2.2,2.6,3.1,2.3,3.1,3.3,2.25,3.36,3.53,2.25,3.1,3.3,2.3,3.13,3.6,2.25,43,3.36,3.08,3.6,3.34,2.4,2.23,38,2.05,1.97,1.86,1.79,23,0.25,1.97,1.89,1.99,1.93
E3,24/10/15,York,AFC Wimbledon,1,3,A,0,1,A,N Miller,7,13,1,6,4,9,5,7,1,0,0,0,3.2,3.6,2.3,2.85,3.25,2.25,2.6,3.1,2.3,3,3.3,2.3,3.08,3.5,2.41,3,3.2,2.4,3.1,3.6,2.25,43,3.2,2.98,3.6,3.31,2.42,2.29,38,2.06,1.96,1.88,1.79,21,0,2.27,2.19,1.75,1.67
E3,30/10/15,Cambridge,Bristol Rvs,1,2,A,1,0,H,B Malone,8,13,3,7,9,12,5,7,0,1,0,0,3,3.5,2.45,2.65,3.25,2.4,2.45,3.1,2.45,3,3.3,2.3,3.16,3.53,2.35,2.88,3.25,2.3,3,3.5,2.38,47,3.16,2.94,3.53,3.31,2.64,2.33,41,2,1.92,1.92,1.85,26,0.25,1.9,1.82,2.08,2
E3,31/10/15,AFC Wimbledon,Hartlepool,2,0,H,2,0,H,L Collins,17,4,8,1,14,9,9,3,0,3,0,0,1.7,4,5.25,1.67,3.6,4.4,1.7,3.4,3.9,1.67,3.8,4.75,1.72,4.09,5.01,1.7,3.75,5,1.73,4,4.8,45,1.73,1.68,4.09,3.76,5.25,4.72,40,1.91,1.84,2,1.91,26,-0.75,1.96,1.89,1.98,1.92
E3,31/10/15,Barnet,Exeter,2,0,H,1,0,H,B Toner,9,6,5,3,13,8,10,15,2,2,0,0,2.15,3.75,3.4,2.05,3.4,3.1,2.1,3.1,3,2.1,3.6,3.2,2.2,3.77,3.26,2.2,3.3,3.3,2.2,3.75,3.1,45,2.23,2.13,3.77,3.48,3.5,3.15,35,1.81,1.73,2.1,2.03,27,-0.25,1.97,1.89,1.99,1.92
E3,31/10/15,Carlisle,Yeovil,3,2,H,1,2,A,D Webb,21,13,4,3,10,14,5,3,2,2,0,0,1.75,3.9,5,1.72,3.5,4.33,1.75,3.4,3.7,1.73,3.6,4.5,1.78,3.94,4.77,1.75,3.5,5,1.8,4,4.3,46,1.8,1.73,4,3.72,5,4.45,35,1.81,1.75,2.14,2.01,26,-0.75,2.07,1.97,1.89,1.84
