Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E3,12/12/15,Plymouth,Cambridge,1,2,A,0,1,A,T Robinson,11,10,3,4,9,12,3,4,1,2,0,0,2.15,3.6,3.6,1.95,3.3,3.5,,,,2.1,3.5,3.3,2.14,3.69,3.49,1.95,3.6,3.6,2.1,3.6,3.5,47,2.15,2.06,3.69,3.41,3.6,3.42,42,2.07,1.99,1.88,1.78,25,-0.5,2.15,2.08,1.82,1.76
E3,12/12/15,Portsmouth,Hartlepool,4,0,H,2,0,H,C Sarginson,11,5,5,3,12,16,7,4,0,2,0,0,1.44,4.75,8,1.4,4.25,6.75,1.4,4.1,7,1.44,4.5,7,1.44,4.83,7.94,1.44,4.2,8,1.44,4.75,7.5,47,1.45,1.42,4.83,4.39,8.03,7.24,42,1.88,1.8,2.07,1.96,25,-1,1.74,1.7,2.25,2.17
E3,12/12/15,Yeovil,Barnet,2,2,D,0,2,A,G Salisbury,11,6,6,3,12,11,5,2,1,3,0,0,2.9,3.5,2.5,2.75,3.25,2.35,2.6,3.2,2.5,3,3.3,2.3,3.12,3.53,2.37,2.9,3.2,2.5,3,3.5,2.38,47,3.12,2.88,3.53,3.3,2.62,2.37,42,2.05,1.95,1.9,1.81,24,0.25,1.88,1.81,2.08,2.02
E3,15/12/15,Wycombe,Notts County,2,2,D,1,1,D,N Kinseley,12,7,4,4,17,9,9,2,0,1,0,1,2.3,3.5,3.3,2.25,3.2,2.95,2.1,3.3,3.1,2.25,3.3,3.1,2.28,3.48,3.35,2.25,3.2,3,2.3,3.5,3.13,48,2.3,2.22,3.5,3.29,3.35,3.14,43,2.03,1.95,1.92,1.81,25,-0.25,2.01,1.93,1.96,1.89
E3,19/12/15,Barnet,Crawley Town,4,2,H,1,0,H,I Williamson,11,4,7,3,13,14,6,5,1,3,0,0,2.25,3.5,3.4,1.95,3.4,3.4,2,3.3,3.3,2.15,3.4,3.2,2.2,3.61,3.42,2.2,3.3,3.3,2.25,3.6,3.25,49,2.25,2.14,3.61,3.39,3.5,3.24,44,1.92,1.83,2.02,1.93,25,-0.5,2.23,2.15,1.76,1.72
E3,19/12/15,Cambridge,Mansfield,1,1,D,1,1,D,R Joyce,11,9,3,4,14,12,4,4,1,2,0,0,2.8,3.4,2.7,2.45,3.1,2.7,2.5,3.2,2.6,2.7,3.3,2.5,2.8,3.46,2.64,2.62,3.2,2.7,2.75,3.4,2.7,49,2.8,2.65,3.46,3.24,2.8,2.6,44,2.04,1.96,1.87,1.8,25,0,2.02,1.93,1.96,1.89
E3,19/12/15,Carlisle,Notts County,3,0,H,2,0,H,D Bond,11,11,6,4,13,9,5,2,1,3,0,0,2.7,3.75,2.6,2.55,3.25,2.5,2.6,3.2,2.5,2.62,3.5,2.5,2.76,3.76,2.52,2.7,3.3,2.6,2.63,3.75,2.63,49,2.76,2.61,3.76,3.46,2.63,2.51,43,1.73,1.67,2.32,2.15,26,0,2.02,1.93,1.94,1.87
E3,19/12/15,Dag and Red,Bristol Rvs,0,3,A,0,1,A,C Breakspear,7,10,3,4,10,13,5,4,1,1,0,0,4.5,3.8,1.85,4.25,3.4,1.75,4,3.4,1.8,4.33,3.6,1.8,4.61,3.87,1.81,4.2,3.5,1.85,4.5,3.8,1.85,47,4.61,4.27,3.87,3.59,1.85,1.8,42,2,1.91,1.92,1.84,25,0.5,2.1,2.03,1.84,1.8
E3,19/12/15,Exeter,Luton,2,3,A,0,2,A,B Malone,19,11,11,5,11,8,18,3,1,1,0,0,2.9,3.5,2.55,2.65,3.25,2.4,2.6,3.2,2.5,2.8,3.3,2.4,2.95,3.57,2.46,2.8,3.3,2.5,2.9,3.5,2.5,49,2.95,2.81,3.57,3.31,2.6,2.42,44,2.02,1.93,1.91,1.83,24,0,2.13,2.06,1.81,1.77
E3,19/12/15,Hartlepool,Plymouth,1,2,A,0,0,D,G Salisbury,10,15,3,5,12,11,3,4,1,1,0,0,3.25,3.4,2.38,3,3.1,2.25,2.8,3.2,2.3,3.1,3.25,2.3,3.13,3.53,2.37,3.1,3.2,2.38,3.1,3.5,2.4,49,3.25,3.02,3.53,3.27,2.4,2.31,44,2.11,2.01,1.85,1.76,26,0.25,1.88,1.83,2.07,2
E3,19/12/15,Leyton Orient,Yeovil,1,1,D,0,1,A,L Swabey,11,10,2,4,12,10,4,2,1,2,0,0,1.55,4.33,6.5,1.45,4,6.25,1.5,3.8,5.7,1.55,4,6,1.54,4.33,6.85,1.53,4,6.5,1.55,4.33,6.25,49,1.56,1.51,4.33,4.01,7,6.23,44,1.93,1.84,2,1.92,20,-1.25,2.32,2.22,1.71,1.67
E3,19/12/15,Newport County,AFC Wimbledon,2,2,D,2,0,H,K Johnson,11,10,1,4,5,9,11,5,0,1,0,0,3.5,3.6,2.15,3.2,3.1,2.15,3.3,3.3,2,3.5,3.4,2.05,3.41,3.64,2.19,3.3,3.3,2.2,3.5,3.6,2.15,49,3.6,3.34,3.64,3.38,2.25,2.1,38,2.04,1.94,1.87,1.8,26,0.25,2.05,2,1.9,1.83
E3,19/12/15,Northampton,Portsmouth,1,2,A,1,1,D,F Graham,7,10,4,7,9,2,10,3,3,2,0,0,3.5,3.5,2.2,3.6,3.2,1.95,3.1,3.3,2.1,3.5,3.3,2.1,3.71,3.49,2.13,3.4,3.3,2.15,3.6,3.5,2.15,43,3.75,3.45,3.5,3.31,2.25,2.08,44,2.07,1.98,1.85,1.79,24,0.25,2.09,2.03,1.85,1.8
E3,19/12/15,Stevenage,Accrington,1,1,D,1,0,H,D England,8,11,6,4,11,13,9,4,0,2,0,0,3.6,3.75,2.1,3.25,3.4,2,3.1,3.3,2.1,3.4,3.6,2.05,3.46,3.81,2.11,3.5,3.4,2.1,3.5,3.8,2.1,49,3.6,3.37,3.81,3.54,2.11,2.04,44,1.82,1.74,2.13,2.03,24,0.25,2.12,2.05,1.84,1.79
E3,19/12/15,Wycombe,Oxford,2,1,H,0,0,D,N Swarbrick,8,8,3,4,11,8,9,8,2,1,0,0,3.8,3.4,2.15,3.4,3.1,2.05,3.3,3.3,2,3.5,3.3,2.1,3.83,3.46,2.11,3.3,3.3,2.2,3.8,3.5,2.1,44,3.83,3.6,3.5,3.29,2.2,2.05,39,2.25,2.08,1.8,1.71,24,0.25,2.16,2.07,1.82,1.77
E3,19/12/15,York,Morecambe,2,1,H,1,0,H,C Boyeson,11,10,6,2,10,13,3,9,2,2,0,0,3.1,3.5,2.38,2.7,3.4,2.3,2.8,3.2,2.3,3,3.5,2.25,3.16,3.65,2.3,3.1,3.3,2.3,3,3.6,2.3,49,3.16,2.98,3.65,3.4,2.4,2.27,44,1.8,1.72,2.2,2.07,23,0.25,1.92,1.86,2.02,1.97
E3,26/12/15,AFC Wimbledon,Bristol Rvs,0,0,D,0,0,D,K Hill,6,10,0,4,14,11,6,6,2,1,1,0,2.6,3.3,2.63,2.55,3.2,2.55,2.5,3.1,2.7,2.5,3.4,2.62,2.71,3.56,2.66,2.62,3.1,2.8,2.63,3.5,2.7,49,2.72,2.58,3.56,3.27,2.8,2.64,43,1.97,1.89,1.97,1.87,27,0,1.96,1.89,1.98,1.92
E3,26/12/15,Barnet,Newport County,2,0,H,0,0,D,T Robinson,9,17,6,5,10,11,7,5,1,1,0,1,2.2,3.5,3.1,2.05,3.3,3.2,2.1,3.3,3.1,2.2,3.5,3.1,2.22,3.74,3.28,2.2,3.3,3.3,2.25,3.7,3.2,49,2.26,2.18,3.74,3.42,3.3,3.13,44,1.9,1.81,2.05,1.95,23,-0.25,1.98,1.91,1.96,1.9
E3,26/12/15,Crawley Town,Stevenage,2,1,H,0,0,D,M Bull,15,7,4,2,13,12,5,7,3,0,0,0,2.75,3.3,2.5,2.5,3.2,2.55,2.4,3.2,2.7,2.7,3.4,2.5,2.82,3.53,2.57,2.6,3.3,2.62,2.7,3.5,2.6,49,2.82,2.65,3.53,3.34,2.7,2.54,44,1.81,1.72,2.19,2.06,24,0,2.04,1.94,1.93,1.86
E3,26/12/15,Dag and Red,Cambridge,0,3,A,0,0,D,L Collins,8,11,2,3,15,8,4,6,5,2,0,0,3.1,3.4,2.25,2.9,3.25,2.25,3,3.2,2.2,3.1,3.4,2.2,3.29,3.71,2.22,3.2,3.2,2.3,3.3,3.6,2.25,48,3.3,3.15,3.71,3.38,2.3,2.19,43,1.97,1.89,1.96,1.88,27,0.25,1.99,1.92,1.97,1.91
E3,26/12/15,Leyton Orient,Portsmouth,3,2,H,2,1,H,G Horwood,9,10,6,8,8,14,2,9,4,1,1,1,3.1,3.4,2.25,3,3.1,2.25,2.9,3.3,2.2,3.2,3.3,2.2,3.36,3.53,2.25,3,3.2,2.4,3.25,3.5,2.3,49,3.36,3.11,3.53,3.29,2.4,2.25,44,2.11,1.99,1.86,1.78,25,0.25,1.95,1.88,1.99,1.93
E3,26/12/15,Luton,Wycombe,0,2,A,0,0,D,D Whitestone,9,12,0,4,12,11,4,6,1,0,0,0,2.6,3.4,2.6,2.45,3.2,2.65,2.5,3.2,2.6,2.62,3.3,2.62,2.76,3.47,2.66,2.6,3.25,2.75,2.7,3.4,2.7,49,2.76,2.6,3.5,3.28,2.75,2.63,44,1.97,1.89,1.96,1.87,27,0,1.98,1.9,1.97,1.91
E3,26/12/15,Oxford,Exeter,3,0,H,0,0,D,G Salisbury,16,11,7,3,7,9,2,4,3,4,0,0,1.62,3.6,6,1.6,3.5,5.25,1.6,3.6,5,1.62,4,5.5,1.59,4.28,6.13,1.62,3.8,5.5,1.62,4.2,5.75,45,1.63,1.57,4.28,3.91,6.13,5.69,42,1.87,1.8,2.07,1.97,26,-0.75,1.78,1.73,2.21,2.13
E3,26/12/15,Plymouth,Yeovil,1,0,H,0,0,D,C Breakspear,15,6,9,0,10,15,4,1,2,3,0,0,1.85,3.6,4,1.8,3.4,4,1.75,3.4,4.3,1.85,3.5,4,1.86,3.8,4.36,1.83,3.4,4.5,1.91,3.8,4.2,49,1.91,1.83,3.8,3.52,4.55,4.18,44,2.05,1.97,1.88,1.8,24,-0.75,2.2,2.13,1.78,1.73
E3,28/12/15,Bristol Rvs,Leyton Orient,2,1,H,1,1,D,K Johnson,13,12,5,5,13,13,4,3,3,1,0,0,2.05,3.5,4,2.1,3.25,3.2,2,3.3,3.3,2,3.3,3.6,2.07,3.65,3.73,2.2,3.4,3.2,2.05,3.6,3.6,46,2.2,2.04,3.65,3.43,4,3.47,43,2.17,2.04,1.81,1.74,27,-0.25,1.81,1.77,2.14,2.08
E3,28/12/15,Cambridge,Barnet,2,1,H,0,0,D,D Webb,7,15,3,4,11,8,6,7,0,2,0,0,2.1,3.75,3.5,2.05,3.25,3.25,2,3.3,3.3,2.1,3.5,3.3,2.18,3.71,3.37,2.05,3.6,3.4,2.1,3.8,3.3,48,2.18,2.08,3.8,3.5,3.5,3.3,37,1.85,1.78,2.1,1.98,26,-0.5,2.18,2.09,1.82,1.76
E3,28/12/15,Exeter,AFC Wimbledon,0,2,A,0,2,A,L Swabey,16,10,4,5,11,13,7,1,2,1,0,0,2.9,3.6,2.5,2.65,3.1,2.5,2.65,3.2,2.45,2.75,3.3,2.5,2.87,3.47,2.58,2.8,3.3,2.5,2.7,3.6,2.55,48,2.9,2.73,3.6,3.28,2.6,2.5,43,2.05,1.95,1.91,1.82,27,0,2.05,1.97,1.91,1.84
E3,28/12/15,Mansfield,York,1,1,D,1,1,D,D Handley,17,8,7,2,17,13,7,1,2,1,0,0,1.73,3.8,5.5,1.67,3.6,4.5,1.65,3.5,4.6,1.67,3.6,5.25,1.69,3.9,5.6,1.75,3.6,4.75,1.7,3.9,5.2,48,1.75,1.67,3.9,3.66,5.6,5.06,43,2.05,1.95,1.91,1.83,26,-0.75,1.92,1.87,2.01,1.95
E3,28/12/15,Newport County,Plymouth,1,2,A,1,0,H,F Graham,12,14,8,8,6,7,4,8,0,4,0,0,3,3.4,2.5,3,3.2,2.2,2.6,3.2,2.5,2.8,3.2,2.5,2.98,3.39,2.54,2.9,3.4,2.38,2.8,3.4,2.55,48,3,2.83,3.4,3.25,2.62,2.45,43,2.17,2.07,1.8,1.73,27,0.25,1.77,1.71,2.25,2.16
E3,28/12/15,Northampton,Accrington,1,0,H,0,0,D,N Kinseley,5,18,1,4,13,8,3,9,2,3,0,0,2.55,3.6,2.8,2.25,3.3,2.8,2.4,3.2,2.7,2.5,3.4,2.62,2.58,3.63,2.76,2.38,3.4,2.9,2.55,3.6,2.7,48,2.6,2.45,3.63,3.42,2.9,2.71,43,1.88,1.81,2.1,1.96,25,-0.25,2.22,2.15,1.75,1.72
E3,28/12/15,Notts County,Morecambe,2,2,D,1,2,A,R Lewis,14,14,8,6,11,4,7,5,0,2,0,0,1.95,3.8,4,1.95,3.5,3.3,1.9,3.3,3.7,1.95,3.6,3.75,1.98,3.83,3.87,2,3.6,3.5,2,3.8,3.6,48,2.02,1.95,3.83,3.58,4,3.61,37,1.76,1.69,2.2,2.09,28,-0.5,2.01,1.95,1.94,1.87
E3,28/12/15,Portsmouth,Luton,0,0,D,0,0,D,G Ward,17,4,6,1,6,17,13,0,1,3,0,0,1.73,4,5,1.72,3.4,4.4,1.6,3.6,5,1.7,3.6,4.75,1.7,3.97,5.42,1.75,3.75,4.5,1.67,4,5.25,48,1.75,1.68,4,3.68,5.42,4.93,43,1.98,1.9,1.95,1.87,26,-0.5,1.72,1.68,2.3,2.2
E3,28/12/15,Stevenage,Dag and Red,1,3,A,1,3,A,O Langford,9,12,3,6,10,8,10,1,0,1,0,0,1.91,3.8,4.2,1.85,3.4,3.75,1.85,3.4,3.8,1.91,3.5,4,1.87,3.8,4.4,1.91,3.5,4,1.87,3.8,4.1,48,1.91,1.86,3.8,3.55,4.4,3.99,43,1.91,1.84,2.02,1.92,28,-0.5,1.91,1.86,2.05,1.97
E3,28/12/15,Wycombe,Crawley Town,2,0,H,1,0,H,D Drysdale,3,5,3,0,12,6,4,4,1,0,0,0,1.75,4,4.8,1.75,3.4,4.2,1.7,3.5,4.4,1.7,3.75,4.75,1.74,4.04,4.97,1.73,3.75,4.5,1.75,4,4.6,48,1.8,1.72,4.04,3.69,4.97,4.62,43,1.95,1.86,2,1.9,28,-0.5,1.77,1.72,2.23,2.15
E3,28/12/15,Yeovil,Oxford,0,0,D,0,0,D,S Martin,9,21,2,6,10,9,4,9,0,0,0,0,5,4,1.73,4.75,3.5,1.65,5,3.6,1.6,5.25,3.75,1.67,5.69,3.87,1.69,4.6,3.75,1.73,5.25,4,1.67,43,5.8,5.18,4,3.7,1.73,1.66,40,2.15,2,1.91,1.77,26,0.75,2.04,1.97,1.91,1.86
E3,02/01/16,Bristol Rvs,Luton,2,0,H,0,0,D,L Swabey,15,4,6,0,5,14,6,6,1,4,0,0,1.85,3.75,4.5,1.85,3.4,3.75,1.9,3.3,3.7,1.8,3.6,4.33,1.85,3.86,4.43,1.83,3.6,4.2,1.83,3.8,4.33,48,1.9,1.81,3.86,3.58,4.6,4.22,41,1.97,1.87,1.98,1.88,26,-0.5,1.85,1.81,2.08,2.01
E3,02/01/16,Cambridge,AFC Wimbledon,1,4,A,1,1,D,T Harrington,8,9,2,7,10,22,1,7,1,1,0,0,2.7,3.5,2.7,2.45,3.25,2.6,2.4,3.2,2.7,2.62,3.3,2.6,2.79,3.54,2.6,2.7,3.1,2.7,2.63,3.5,2.63,48,2.79,2.62,3.54,3.31,2.75,2.59,41,1.99,1.91,1.92,1.85,27,0,1.97,1.9,1.96,1.91
E3,02/01/16,Carlisle,Plymouth,0,2,A,0,1,A,S Stockbridge,10,10,4,5,12,11,4,1,2,1,0,0,2.8,3.5,2.63,2.55,3.25,2.5,2.7,3.2,2.4,2.62,3.4,2.62,2.74,3.56,2.64,2.8,3.3,2.5,2.7,3.5,2.6,48,2.8,2.66,3.56,3.32,2.64,2.55,43,1.93,1.86,1.99,1.91,27,0,1.99,1.94,1.93,1.87
E3,02/01/16,Exeter,Dag and Red,1,2,A,1,1,D,G Horwood,16,7,7,4,9,12,11,4,1,1,0,0,1.95,3.75,4,1.9,3.5,3.5,1.9,3.3,3.7,1.85,3.6,4,1.89,3.86,4.2,1.91,3.2,4.33,1.9,3.8,4,48,1.95,1.88,3.86,3.56,4.33,3.89,39,1.86,1.78,2.08,1.97,28,-0.5,1.92,1.87,2.03,1.96
E3,02/01/16,Mansfield,Accrington,2,3,A,1,1,D,S Duncan,12,12,5,8,12,12,4,4,3,4,0,0,2.88,3.4,2.6,2.55,3.2,2.55,2.5,3.2,2.6,2.7,3.25,2.6,2.7,3.35,2.7,2.62,3.2,2.7,2.8,3.4,2.55,48,2.88,2.71,3.4,3.22,2.7,2.56,43,2.19,2.08,1.79,1.71,27,0,2.05,1.97,1.92,1.84
E3,02/01/16,Northampton,Barnet,3,0,H,1,0,H,R Joyce,20,7,9,1,9,11,7,5,0,5,0,0,2.05,3.8,3.6,1.95,3.3,3.5,1.8,3.4,4,2,3.5,3.6,2.05,3.79,3.65,1.91,3.6,3.8,2,3.8,3.6,48,2.05,1.98,3.8,3.52,4,3.57,37,1.87,1.8,2.04,1.95,28,-0.5,2.04,1.97,1.91,1.86
E3,02/01/16,Notts County,Oxford,2,4,A,0,1,A,C Boyeson,10,31,4,14,9,14,2,14,3,0,0,0,3.8,3.6,2.05,3.4,3.3,2,3.3,3.3,2,3.5,3.5,2,3.68,3.64,2.09,3.6,3.4,2.05,3.6,3.6,2.05,44,3.9,3.54,3.64,3.44,2.09,2.01,41,1.95,1.88,1.97,1.89,28,0.5,1.87,1.82,2.09,2.01
E3,02/01/16,Portsmouth,Crawley Town,3,0,H,2,0,H,D Whitestone,13,6,6,3,5,8,7,1,1,1,0,0,1.5,4.5,7.5,1.45,4,6.25,1.45,3.9,6.5,1.44,4.2,7.5,1.45,4.64,8.25,1.5,4,7,1.45,4.6,7.5,48,1.5,1.44,4.64,4.28,8.25,7.12,37,1.86,1.79,2.05,1.96,28,-1,1.77,1.73,2.23,2.14
E3,02/01/16,Stevenage,Leyton Orient,2,2,D,0,0,D,D Deadman,11,10,5,6,5,8,8,3,1,1,0,0,3.2,3.6,2.3,2.85,3.25,2.25,2.7,3.2,2.4,3,3.4,2.25,3.24,3.66,2.26,3.1,3.3,2.3,3.1,3.6,2.3,48,3.24,3.03,3.66,3.39,2.4,2.25,43,1.91,1.81,2.06,1.95,25,0,2.35,2.21,1.75,1.67
E3,02/01/16,Wycombe,Morecambe,0,2,A,0,0,D,A Davies,1,4,0,3,14,11,4,4,1,2,1,0,1.83,4,4.33,1.78,3.5,4,1.8,3.4,4,1.8,3.6,4.33,1.82,3.97,4.48,1.8,3.6,4.33,1.83,3.9,4.2,48,1.84,1.79,4,3.67,4.48,4.19,35,1.89,1.81,2.01,1.95,28,-0.5,1.85,1.81,2.11,2.02
E3,02/01/16,Yeovil,York,1,0,H,1,0,H,J Linington,8,8,3,2,8,9,7,5,1,3,0,0,2.25,3.5,3.4,2.1,3.25,3.2,2.3,3.2,2.8,2.2,3.4,3.2,2.22,3.58,3.4,2.25,3.3,3.2,2.2,3.5,3.3,48,2.3,2.17,3.58,3.35,3.4,3.21,43,2.02,1.93,1.92,1.83,27,-0.25,1.93,1.88,2.01,1.95
E3,09/01/16,Barnet,Bristol Rvs,1,0,H,1,0,H,M Bull,3,18,2,5,14,13,2,3,0,1,1,0,3.75,3.5,2.1,3.6,3.25,1.95,3.1,3.3,2.1,3.8,3.5,1.95,3.86,3.66,2.03,3.4,3.4,2.1,3.6,3.6,2.05,45,3.86,3.57,3.66,3.45,2.1,2,41,2.02,1.91,1.92,1.85,24,0.25,2.14,2.08,1.82,1.76
E3,09/01/16,Crawley Town,Cambridge,1,0,H,1,0,H,L Swabey,10,7,4,1,10,13,6,1,1,2,0,0,3.25,3.4,2.38,2.7,3.2,2.4,2.6,3.2,2.5,3,3.3,2.38,3.06,3.43,2.45,2.9,3.4,2.38,3.1,3.4,2.38,45,3.25,2.93,3.43,3.28,2.5,2.36,41,2,1.91,1.95,1.86,22,0,2.23,2.17,1.76,1.7
E3,09/01/16,Mansfield,Stevenage,2,1,H,1,0,H,D Webb,15,17,10,6,12,10,7,4,1,0,0,0,1.95,3.75,4,1.87,3.4,3.75,2,3.3,3.3,1.91,3.5,4,1.96,3.74,4.07,1.95,3.3,4,1.95,3.7,3.9,45,2,1.91,3.75,3.48,4.07,3.85,41,2.08,2,1.86,1.77,26,-0.5,2,1.93,1.95,1.89
E3,12/01/16,Morecambe,Exeter,1,1,D,0,0,D,A Haines,7,9,4,5,12,13,7,5,1,0,0,0,2.55,3.6,2.8,2.3,3.25,2.8,2.2,3.2,3,2.4,3.4,2.7,2.56,3.62,2.79,2.5,3.4,2.75,2.5,3.75,2.7,48,2.56,2.45,3.75,3.41,3,2.72,42,1.76,1.7,2.2,2.09,24,0,1.9,1.83,2.04,1.99
E3,12/01/16,Plymouth,Northampton,1,2,A,0,1,A,K Stroud,10,8,2,4,9,19,9,5,2,5,0,0,2.38,3.4,3.2,2.3,3.25,2.8,2.4,3.2,2.7,2.3,3.3,3.1,2.34,3.54,3.17,2.38,3.3,3,2.38,3.5,3,48,2.4,2.32,3.54,3.31,3.2,2.97,43,2.08,2,1.85,1.77,27,-0.25,2.07,2,1.9,1.83
E3,16/01/16,AFC Wimbledon,Mansfield,3,1,H,0,1,A,F Graham,18,7,7,1,9,8,6,3,3,0,0,0,2.25,3.6,3.3,2.15,3.1,3.2,2.1,3.3,3.1,2.15,3.3,3.3,2.24,3.63,3.29,2.3,3.1,3.25,2.15,3.6,3.4,43,2.3,2.17,3.63,3.34,3.4,3.23,41,2.17,2.08,1.78,1.71,26,-0.25,1.92,1.86,2.03,1.96
E3,16/01/16,Barnet,Carlisle,0,0,D,0,0,D,S Martin,6,13,1,5,8,9,4,2,3,1,0,0,2.63,3.6,2.7,2.4,3.1,2.75,2.4,3.2,2.7,2.5,3.3,2.7,2.61,3.48,2.82,2.6,3.2,2.75,2.55,3.6,2.7,43,2.63,2.51,3.6,3.31,2.82,2.71,41,1.96,1.89,1.95,1.88,24,-0.25,2.22,2.16,1.75,1.7
E3,16/01/16,Crawley Town,Notts County,0,1,A,0,0,D,K Stroud,19,10,5,1,13,9,7,2,1,2,0,0,3.25,3.5,2.3,2.75,3.2,2.35,2.8,3.2,2.3,3.1,3.5,2.2,3.22,3.61,2.28,3,3.4,2.3,3.13,3.6,2.25,43,3.25,3.07,3.61,3.36,2.38,2.23,41,1.86,1.8,2.07,1.97,23,0.25,1.96,1.91,1.98,1.92
E3,16/01/16,Dag and Red,Northampton,1,2,A,0,0,D,I Williamson,9,7,3,4,15,11,6,9,1,1,0,0,4.2,3.75,1.91,3.8,3.4,1.85,3.3,3.3,2,4,3.5,1.85,4.12,3.74,1.94,4,3.4,1.91,4.1,3.75,1.9,43,4.33,3.97,3.75,3.51,2,1.88,41,2.02,1.94,1.9,1.83,26,0.5,2.01,1.95,1.92,1.87
E3,16/01/16,Hartlepool,Wycombe,1,0,H,1,0,H,M Brown,5,17,4,7,9,20,4,8,1,2,0,0,4,3.5,2.05,3.6,3.25,1.95,3.3,3.3,2,3.75,3.3,2.05,3.89,3.42,2.1,3.75,3.1,2.1,3.8,3.5,2.05,43,4,3.72,3.5,3.27,2.1,2.02,41,2.26,2.14,1.75,1.67,22,0.25,2.16,2.08,1.82,1.76
E3,16/01/16,Leyton Orient,Exeter,1,3,A,1,3,A,K Hill,19,9,6,6,7,13,2,3,2,3,0,0,1.91,3.75,4.33,1.78,3.5,4,1.75,3.4,4.3,1.85,3.6,4.2,1.87,3.83,4.36,1.8,3.5,4.5,1.87,3.8,4.1,43,1.91,1.84,3.83,3.51,4.5,4.14,41,1.95,1.89,1.96,1.88,26,-0.5,1.91,1.86,2.05,1.97
E3,16/01/16,Luton,Cambridge,0,0,D,0,0,D,A Madley,9,8,2,1,12,8,7,6,5,1,0,0,2.7,3.4,2.75,2.4,3.1,2.75,2.4,3.2,2.7,2.4,3.3,2.8,2.52,3.52,2.91,2.5,3.1,2.9,2.5,3.5,2.8,43,2.7,2.47,3.52,3.28,2.91,2.77,41,2.01,1.94,1.94,1.82,20,-0.25,2.18,2.11,1.78,1.73
E3,16/01/16,Morecambe,Yeovil,2,1,H,0,0,D,S Duncan,20,16,7,6,7,13,6,12,3,2,0,0,2.1,3.5,3.75,1.95,3.3,3.5,2,3.3,3.3,2.05,3.3,3.6,2.11,3.51,3.77,2,3.3,3.75,2.1,3.5,3.6,42,2.12,2.04,3.51,3.34,3.77,3.54,40,2.12,2.02,1.83,1.75,25,-0.5,2.13,2.06,1.83,1.78
E3,16/01/16,Plymouth,Stevenage,3,2,H,3,1,H,J Linington,19,10,10,4,9,11,8,6,0,2,0,0,1.85,3.75,4.5,1.75,3.4,4.25,1.85,3.4,3.8,1.85,3.5,4.2,1.87,3.8,4.39,1.85,3.3,4.5,1.87,3.8,4.1,43,1.9,1.83,3.8,3.52,4.6,4.18,41,2.02,1.96,1.94,1.81,23,-0.75,2.2,2.13,1.79,1.72
E3,16/01/16,York,Newport County,0,1,A,0,1,A,D England,13,8,3,3,9,13,9,1,0,2,0,0,3,3.4,2.5,2.45,3.25,2.6,2.5,3.2,2.6,2.75,3.3,2.5,2.87,3.49,2.56,2.62,3.25,2.62,2.8,3.4,2.55,43,3,2.73,3.49,3.26,2.65,2.51,41,2.09,2,1.85,1.77,25,0,2.08,2,1.87,1.81
E3,17/01/16,Oxford,Bristol Rvs,1,2,A,0,0,D,N Kinseley,16,9,4,4,6,11,14,3,2,1,0,0,2.3,3.3,3.5,2.2,3.2,3,,,,2.15,3.25,3.4,,,,2.2,3.2,3.4,2.25,3.4,3.3,29,2.3,2.16,3.4,3.28,3.5,3.33,21,2.25,2.15,1.73,1.65,9,-0.25,1.94,1.86,2.02,1.96
